concept:name,timestamp,time:timestamp,case:label,case:concept:name,org:resource
Activity K,,08.01.10 05:15,normal,833,Melany
Activity O,,08.01.10 05:16,normal,833,Melany
Activity P,,08.01.10 05:18,normal,833,Jimmy
Activity L,,08.01.10 05:19,normal,833,Amanda
Activity F,,08.01.10 05:21,normal,833,Emily
Activity A,,08.01.10 05:22,SkipSequence,834,Sherlene
Activity B,,08.01.10 05:24,SkipSequence,834,Doretta
Activity C,,08.01.10 05:25,SkipSequence,834,Donald
Activity D,,08.01.10 05:26,SkipSequence,834,Lourdes
Activity T,,08.01.10 05:28,SkipSequence,834,Ryan
Activity F,,08.01.10 05:29,SkipSequence,834,Lisa
Activity A,,08.01.10 05:31,Insert,835,Sherlene
Activity B,,08.01.10 05:32,Insert,835,Doretta
Activity C,,08.01.10 05:34,Insert,835,James
Activity D,,08.01.10 05:35,Insert,835,Lourdes
Random activity 4,,08.01.10 05:36,Insert,835,Random user 59
Activity E,,08.01.10 05:38,Insert,835,Hugo
Activity G,,08.01.10 05:39,Insert,835,Elisha
Activity H,,08.01.10 05:41,Insert,835,James
Activity I,,08.01.10 05:42,Insert,835,Jack
Activity J,,08.01.10 05:44,Insert,835,Sonia
Activity F,,08.01.10 05:45,Insert,835,Howard
Activity A,,08.01.10 05:47,normal,836,Sherlene
Activity B,,08.01.10 05:48,normal,836,Doretta
Activity C,,08.01.10 05:49,normal,836,Brant
Activity D,,08.01.10 05:51,normal,836,Lourdes
Activity E,,08.01.10 05:52,normal,836,Della
Activity T,,08.01.10 05:54,normal,836,Ryan
Activity F,,08.01.10 05:55,normal,836,Lisa
Activity A,,08.01.10 05:57,normal,837,Sherlene
Activity B,,08.01.10 05:58,normal,837,Doretta
Activity C,,08.01.10 06:00,normal,837,Brant
Activity D,,08.01.10 06:01,normal,837,Lourdes
Activity E,,08.01.10 06:02,normal,837,Della
Activity T,,08.01.10 06:04,normal,837,Ryan
Activity F,,08.01.10 06:05,normal,837,Lisa
Activity A,,08.01.10 06:07,Attribute,838,Sherlene
Activity B,,08.01.10 06:08,Attribute,838,Earl
Activity C,,08.01.10 06:10,Attribute,838,Brant
Activity D,,08.01.10 06:11,Attribute,838,Lourdes
Activity E,,08.01.10 06:12,Attribute,838,Della
Activity K,,08.01.10 06:14,Attribute,838,Wilton
Activity R,,08.01.10 06:15,Attribute,838,Carmella
Activity S,,08.01.10 06:17,Attribute,838,Junior
Activity L,,08.01.10 06:18,Attribute,838,Amanda
Activity F,,08.01.10 06:20,Attribute,838,Emily
Activity A,,08.01.10 06:21,normal,839,Sherlene
Activity B,,08.01.10 06:23,normal,839,Doretta
Activity C,,08.01.10 06:24,normal,839,James
Activity D,,08.01.10 06:25,normal,839,Lourdes
Activity E,,08.01.10 06:27,normal,839,Tiffiny
Activity K,,08.01.10 06:28,normal,839,Rossana
Activity R,,08.01.10 06:30,normal,839,Carmella
Activity S,,08.01.10 06:31,normal,839,Velda
Activity L,,08.01.10 06:33,normal,839,Amanda
Activity F,,08.01.10 06:34,normal,839,Emily
Activity A,,08.01.10 06:36,Attribute,840,Sherlene
Activity B,,08.01.10 06:37,Attribute,840,Doretta
Activity C,,08.01.10 06:38,Attribute,840,Brant
Activity D,,08.01.10 06:40,Attribute,840,Lourdes
Activity E,,08.01.10 06:41,Attribute,840,Paul
Activity T,,08.01.10 06:43,Attribute,840,Ryan
Activity F,,08.01.10 06:44,Attribute,840,Lucy
Activity A,,08.01.10 06:46,Rework,841,Sherlene
Activity B,,08.01.10 06:47,Rework,841,Earl
Activity C,,08.01.10 06:48,Rework,841,Donald
Activity D,,08.01.10 06:50,Rework,841,Lourdes
Activity E,,08.01.10 06:51,Rework,841,Paul
Activity T,,08.01.10 06:53,Rework,841,Ryan
Activity F,,08.01.10 06:54,Rework,841,Lisa
Activity C,,08.01.10 06:56,Rework,841,Donald
Activity D,,08.01.10 06:57,Rework,841,Lourdes
Activity A,,08.01.10 06:59,normal,842,Sherlene
Activity B,,08.01.10 07:00,normal,842,Doretta
Activity C,,08.01.10 07:01,normal,842,James
Activity D,,08.01.10 07:03,normal,842,Lourdes
Activity E,,08.01.10 07:04,normal,842,Hugo
Activity G,,08.01.10 07:06,normal,842,Lourdes
Activity H,,08.01.10 07:07,normal,842,Hoyt
Activity I,,08.01.10 07:09,normal,842,Jack
Activity J,,08.01.10 07:10,normal,842,Sonia
Activity F,,08.01.10 07:12,normal,842,Howard
Activity A,,08.01.10 07:13,normal,843,Sherlene
Activity B,,08.01.10 07:14,normal,843,Earl
Activity C,,08.01.10 07:16,normal,843,James
Activity D,,08.01.10 07:17,normal,843,Lourdes
Activity E,,08.01.10 07:19,normal,843,Paul
Activity T,,08.01.10 07:20,normal,843,Ryan
Activity F,,08.01.10 07:22,normal,843,Lisa
Activity A,,08.01.10 07:23,normal,844,Sherlene
Activity B,,08.01.10 07:24,normal,844,Earl
Activity C,,08.01.10 07:26,normal,844,Donald
Activity D,,08.01.10 07:27,normal,844,Lourdes
Activity E,,08.01.10 07:29,normal,844,Paul
Activity T,,08.01.10 07:30,normal,844,Ryan
Activity F,,08.01.10 07:32,normal,844,Lisa
Activity C,,08.01.10 07:33,Late,845,Brant
Activity D,,08.01.10 07:35,Late,845,Lourdes
Activity E,,08.01.10 07:36,Late,845,Della
Activity A,,08.01.10 07:37,Late,845,Sherlene
Activity B,,08.01.10 07:39,Late,845,Earl
Activity T,,08.01.10 07:40,Late,845,Ryan
Activity F,,08.01.10 07:42,Late,845,Lisa
Activity A,,08.01.10 07:43,normal,846,Sherlene
Activity B,,08.01.10 07:45,normal,846,Doretta
Activity C,,08.01.10 07:46,normal,846,James
Activity D,,08.01.10 07:48,normal,846,Lourdes
Activity E,,08.01.10 07:49,normal,846,Tiffiny
Activity K,,08.01.10 07:50,normal,846,Pam
Activity M,,08.01.10 07:52,normal,846,Issac
Activity N,,08.01.10 07:53,normal,846,Sonia
Activity L,,08.01.10 07:55,normal,846,Melany
Activity F,,08.01.10 07:56,normal,846,Howard
Activity A,,08.01.10 07:58,normal,847,Sherlene
Activity B,,08.01.10 07:59,normal,847,Doretta
Activity C,,08.01.10 08:00,normal,847,Donald
Activity D,,08.01.10 08:02,normal,847,Lourdes
Activity E,,08.01.10 08:03,normal,847,Paul
Activity T,,08.01.10 08:05,normal,847,Ryan
Activity F,,08.01.10 08:06,normal,847,Lisa
Activity A,,08.01.10 08:08,normal,848,Sherlene
Activity B,,08.01.10 08:09,normal,848,Earl
Activity C,,08.01.10 08:11,normal,848,James
Activity D,,08.01.10 08:12,normal,848,Lourdes
Activity E,,08.01.10 08:13,normal,848,Paul
Activity T,,08.01.10 08:15,normal,848,Ryan
Activity F,,08.01.10 08:16,normal,848,Lisa
Activity A,,08.01.10 08:18,Rework,849,Sherlene
Activity B,,08.01.10 08:19,Rework,849,Doretta
Activity C,,08.01.10 08:21,Rework,849,Donald
Activity D,,08.01.10 08:22,Rework,849,Lourdes
Activity E,,08.01.10 08:24,Rework,849,Tiffiny
Activity K,,08.01.10 08:25,Rework,849,Rossana
Activity R,,08.01.10 08:26,Rework,849,Carmella
Activity S,,08.01.10 08:28,Rework,849,Junior
Activity L,,08.01.10 08:29,Rework,849,Steve
Activity B,,08.01.10 08:31,Rework,849,Doretta
Activity C,,08.01.10 08:32,Rework,849,Donald
Activity D,,08.01.10 08:34,Rework,849,Lourdes
Activity F,,08.01.10 08:35,Rework,849,Emily
Activity A,,08.01.10 08:36,Late,850,Sherlene
Activity B,,08.01.10 08:38,Late,850,Earl
Activity E,,08.01.10 08:39,Late,850,Della
Activity C,,08.01.10 08:41,Late,850,Brant
Activity D,,08.01.10 08:42,Late,850,Lourdes
Activity T,,08.01.10 08:44,Late,850,Ryan
Activity F,,08.01.10 08:45,Late,850,Lisa
Activity A,,08.01.10 08:47,normal,851,Sherlene
Activity B,,08.01.10 08:48,normal,851,Doretta
Activity C,,08.01.10 08:49,normal,851,Brant
Activity D,,08.01.10 08:51,normal,851,Lourdes
Activity E,,08.01.10 08:52,normal,851,Paul
Activity T,,08.01.10 08:54,normal,851,Ryan
Activity F,,08.01.10 08:55,normal,851,Lisa
Activity A,,08.01.10 08:57,normal,852,Sherlene
Activity B,,08.01.10 08:58,normal,852,Earl
Activity C,,08.01.10 09:00,normal,852,Donald
Activity D,,08.01.10 09:01,normal,852,Lourdes
Activity E,,08.01.10 09:02,normal,852,Paul
Activity T,,08.01.10 09:04,normal,852,Ryan
Activity F,,08.01.10 09:05,normal,852,Lisa
Activity A,,08.01.10 09:07,normal,853,Sherlene
Activity B,,08.01.10 09:08,normal,853,Earl
Activity C,,08.01.10 09:10,normal,853,Donald
Activity D,,08.01.10 09:11,normal,853,Lourdes
Activity E,,08.01.10 09:12,normal,853,Paul
Activity T,,08.01.10 09:14,normal,853,Ryan
Activity F,,08.01.10 09:15,normal,853,Lisa
Activity A,,08.01.10 09:17,normal,854,Sherlene
Activity B,,08.01.10 09:18,normal,854,Earl
Activity C,,08.01.10 09:20,normal,854,Brant
Activity D,,08.01.10 09:21,normal,854,Lourdes
Activity E,,08.01.10 09:23,normal,854,Della
Activity T,,08.01.10 09:24,normal,854,Ryan
Activity F,,08.01.10 09:25,normal,854,Lisa
Activity A,,08.01.10 09:27,normal,855,Sherlene
Activity B,,08.01.10 09:28,normal,855,Doretta
Activity C,,08.01.10 09:30,normal,855,Brant
Activity D,,08.01.10 09:31,normal,855,Lourdes
Activity E,,08.01.10 09:33,normal,855,Della
Activity T,,08.01.10 09:34,normal,855,Ryan
Activity F,,08.01.10 09:36,normal,855,Lisa
Activity A,,08.01.10 09:37,SkipSequence,856,Sherlene
Activity C,,08.01.10 09:38,SkipSequence,856,James
Activity D,,08.01.10 09:40,SkipSequence,856,Lourdes
Activity E,,08.01.10 09:41,SkipSequence,856,Tiffiny
Activity K,,08.01.10 09:43,SkipSequence,856,Rossana
Activity R,,08.01.10 09:44,SkipSequence,856,Carmella
Activity S,,08.01.10 09:46,SkipSequence,856,Junior
Activity L,,08.01.10 09:47,SkipSequence,856,Amanda
Activity F,,08.01.10 09:48,SkipSequence,856,Emily
Activity A,,08.01.10 09:50,normal,857,Sherlene
Activity B,,08.01.10 09:51,normal,857,Earl
Activity C,,08.01.10 09:53,normal,857,James
Activity D,,08.01.10 09:54,normal,857,Lourdes
Activity E,,08.01.10 09:56,normal,857,Hugo
Activity G,,08.01.10 09:57,normal,857,Lourdes
Activity H,,08.01.10 09:59,normal,857,James
Activity I,,08.01.10 10:00,normal,857,Jack
Activity J,,08.01.10 10:01,normal,857,Sonia
Activity F,,08.01.10 10:03,normal,857,Howard
Activity A,,08.01.10 10:04,normal,858,Sherlene
Activity B,,08.01.10 10:06,normal,858,Earl
Activity C,,08.01.10 10:07,normal,858,Brant
Activity D,,08.01.10 10:09,normal,858,Lourdes
Activity E,,08.01.10 10:10,normal,858,Tiffiny
Activity K,,08.01.10 10:12,normal,858,Rossana
Activity R,,08.01.10 10:13,normal,858,Carmella
Activity S,,08.01.10 10:14,normal,858,Junior
Activity L,,08.01.10 10:16,normal,858,Amanda
Activity F,,08.01.10 10:17,normal,858,Emily
Activity A,,08.01.10 10:19,normal,859,Sherlene
Activity B,,08.01.10 10:20,normal,859,Earl
Activity C,,08.01.10 10:22,normal,859,Brant
Activity D,,08.01.10 10:23,normal,859,Lourdes
Activity E,,08.01.10 10:24,normal,859,Della
Activity T,,08.01.10 10:26,normal,859,Ryan
Activity F,,08.01.10 10:27,normal,859,Lisa
Activity A,,08.01.10 10:29,normal,860,Sherlene
Activity B,,08.01.10 10:30,normal,860,Earl
Activity C,,08.01.10 10:32,normal,860,Brant
Activity D,,08.01.10 10:33,normal,860,Lourdes
Activity E,,08.01.10 10:35,normal,860,Tiffiny
Activity K,,08.01.10 10:36,normal,860,Pam
Activity Q,,08.01.10 10:37,normal,860,Roseanne
Activity L,,08.01.10 10:39,normal,860,Della
Activity F,,08.01.10 10:40,normal,860,Lisa
Activity A,,08.01.10 10:42,normal,861,Sherlene
Activity B,,08.01.10 10:43,normal,861,Doretta
Activity C,,08.01.10 10:45,normal,861,James
Activity D,,08.01.10 10:46,normal,861,Lourdes
Activity E,,08.01.10 10:48,normal,861,Paul
Activity T,,08.01.10 10:49,normal,861,Ryan
Activity F,,08.01.10 10:50,normal,861,Lisa
Activity A,,08.01.10 10:52,normal,862,Sherlene
Activity B,,08.01.10 10:53,normal,862,Earl
Activity C,,08.01.10 10:55,normal,862,Brant
Activity D,,08.01.10 10:56,normal,862,Lourdes
Activity E,,08.01.10 10:58,normal,862,Tiffiny
Activity K,,08.01.10 10:59,normal,862,Pam
Activity M,,08.01.10 11:00,normal,862,Issac
Activity N,,08.01.10 11:02,normal,862,Sonia
Activity L,,08.01.10 11:03,normal,862,Jack
Activity F,,08.01.10 11:05,normal,862,Howard
Activity A,,08.01.10 11:06,normal,863,Sherlene
Activity B,,08.01.10 11:08,normal,863,Earl
Activity C,,08.01.10 11:09,normal,863,Donald
Activity D,,08.01.10 11:11,normal,863,Lourdes
Activity E,,08.01.10 11:12,normal,863,Paul
Activity T,,08.01.10 11:13,normal,863,Ryan
Activity F,,08.01.10 11:15,normal,863,Lisa
Activity A,,08.01.10 11:16,normal,864,Sherlene
Activity B,,08.01.10 11:18,normal,864,Earl
Activity C,,08.01.10 11:19,normal,864,James
Activity D,,08.01.10 11:21,normal,864,Lourdes
Activity E,,08.01.10 11:22,normal,864,Paul
Activity T,,08.01.10 11:24,normal,864,Ryan
Activity F,,08.01.10 11:25,normal,864,Lisa
Activity A,,08.01.10 11:26,normal,865,Sherlene
Activity B,,08.01.10 11:28,normal,865,Doretta
Activity C,,08.01.10 11:29,normal,865,Brant
Activity D,,08.01.10 11:31,normal,865,Lourdes
Activity E,,08.01.10 11:32,normal,865,Della
Activity T,,08.01.10 11:34,normal,865,Ryan
Activity F,,08.01.10 11:35,normal,865,Lisa
Activity A,,08.01.10 11:36,Rework,866,Sherlene
Activity B,,08.01.10 11:38,Rework,866,Doretta
Activity C,,08.01.10 11:39,Rework,866,Brant
Activity D,,08.01.10 11:41,Rework,866,Lourdes
Activity E,,08.01.10 11:42,Rework,866,Hugo
Activity G,,08.01.10 11:44,Rework,866,Elisha
Activity H,,08.01.10 11:45,Rework,866,James
Activity I,,08.01.10 11:47,Rework,866,Jack
Activity J,,08.01.10 11:48,Rework,866,Sonia
Activity I,,08.01.10 11:49,Rework,866,Jack
Activity J,,08.01.10 11:51,Rework,866,Sonia
Activity F,,08.01.10 11:52,Rework,866,Howard
Activity A,,08.01.10 11:54,Early,867,Sherlene
Activity B,,08.01.10 11:55,Early,867,Doretta
Activity E,,08.01.10 11:57,Early,867,Paul
Activity C,,08.01.10 11:58,Early,867,Brant
Activity D,,08.01.10 12:00,Early,867,Lourdes
Activity T,,08.01.10 12:01,Early,867,Ryan
Activity F,,08.01.10 12:02,Early,867,Lisa
Activity A,,08.01.10 12:04,normal,868,Sherlene
Activity B,,08.01.10 12:05,normal,868,Earl
Activity C,,08.01.10 12:07,normal,868,Brant
Activity D,,08.01.10 12:08,normal,868,Lourdes
Activity E,,08.01.10 12:10,normal,868,Paul
Activity T,,08.01.10 12:11,normal,868,Ryan
Activity F,,08.01.10 12:12,normal,868,Lisa
Activity A,,08.01.10 12:14,Late,869,Sherlene
Activity B,,08.01.10 12:15,Late,869,Doretta
Activity E,,08.01.10 12:17,Late,869,Tiffiny
Activity K,,08.01.10 12:18,Late,869,Pam
Activity Q,,08.01.10 12:20,Late,869,Roseanne
Activity C,,08.01.10 12:21,Late,869,Brant
Activity D,,08.01.10 12:23,Late,869,Lourdes
Activity L,,08.01.10 12:24,Late,869,Della
Activity F,,08.01.10 12:25,Late,869,Lisa
Activity A,,08.01.10 12:27,normal,870,Sherlene
Activity B,,08.01.10 12:28,normal,870,Earl
Activity C,,08.01.10 12:30,normal,870,Brant
Activity D,,08.01.10 12:31,normal,870,Lourdes
Activity E,,08.01.10 12:33,normal,870,Gema
Activity K,,08.01.10 12:34,normal,870,Melany
Activity O,,08.01.10 12:36,normal,870,Melany
Activity P,,08.01.10 12:37,normal,870,Jimmy
Activity L,,08.01.10 12:38,normal,870,Amanda
Activity F,,08.01.10 12:40,normal,870,Emily
Activity A,,08.01.10 12:41,Rework,871,Sherlene
Activity B,,08.01.10 12:43,Rework,871,Earl
Activity C,,08.01.10 12:44,Rework,871,Brant
Activity D,,08.01.10 12:46,Rework,871,Lourdes
Activity E,,08.01.10 12:47,Rework,871,Gema
Activity K,,08.01.10 12:48,Rework,871,Pam
Activity M,,08.01.10 12:50,Rework,871,Issac
Activity E,,08.01.10 12:51,Rework,871,Gema
Activity K,,08.01.10 12:53,Rework,871,Pam
Activity M,,08.01.10 12:54,Rework,871,Issac
Activity N,,08.01.10 12:56,Rework,871,Sonia
Activity L,,08.01.10 12:57,Rework,871,Keven
Activity F,,08.01.10 12:59,Rework,871,Howard
Activity A,,08.01.10 13:00,normal,872,Sherlene
Activity B,,08.01.10 13:01,normal,872,Earl
Activity C,,08.01.10 13:03,normal,872,Brant
Activity D,,08.01.10 13:04,normal,872,Lourdes
Activity E,,08.01.10 13:06,normal,872,Tiffiny
Activity K,,08.01.10 13:07,normal,872,Melany
Activity O,,08.01.10 13:09,normal,872,Melany
Activity P,,08.01.10 13:10,normal,872,Jimmy
Activity L,,08.01.10 13:12,normal,872,Amanda
Activity F,,08.01.10 13:13,normal,872,Emily
Activity A,,08.01.10 13:14,normal,873,Sherlene
Activity B,,08.01.10 13:16,normal,873,Doretta
Activity C,,08.01.10 13:17,normal,873,Brant
Activity D,,08.01.10 13:19,normal,873,Lourdes
Activity E,,08.01.10 13:20,normal,873,Hugo
Activity G,,08.01.10 13:22,normal,873,Elisha
Activity H,,08.01.10 13:23,normal,873,James
Activity I,,08.01.10 13:24,normal,873,Jack
Activity J,,08.01.10 13:26,normal,873,Sonia
Activity F,,08.01.10 13:27,normal,873,Howard
Activity A,,08.01.10 13:29,Insert,874,Sherlene
Activity B,,08.01.10 13:30,Insert,874,Earl
Random activity 10,,08.01.10 13:32,Insert,874,Random user 63
Activity C,,08.01.10 13:33,Insert,874,Brant
Activity D,,08.01.10 13:35,Insert,874,Lourdes
Activity E,,08.01.10 13:36,Insert,874,Della
Activity T,,08.01.10 13:37,Insert,874,Ryan
Activity F,,08.01.10 13:39,Insert,874,Lisa
Activity A,,08.01.10 13:40,normal,875,Sherlene
Activity B,,08.01.10 13:42,normal,875,Earl
Activity C,,08.01.10 13:43,normal,875,Brant
Activity D,,08.01.10 13:45,normal,875,Lourdes
Activity E,,08.01.10 13:46,normal,875,Paul
Activity T,,08.01.10 13:48,normal,875,Ryan
Activity F,,08.01.10 13:49,normal,875,Lisa
Activity A,,08.01.10 13:50,normal,876,Sherlene
Activity B,,08.01.10 13:52,normal,876,Earl
Activity C,,08.01.10 13:53,normal,876,Brant
Activity D,,08.01.10 13:55,normal,876,Lourdes
Activity E,,08.01.10 13:56,normal,876,Tiffiny
Activity K,,08.01.10 13:58,normal,876,Melany
Activity O,,08.01.10 13:59,normal,876,Melany
Activity P,,08.01.10 14:00,normal,876,Grayce
Activity L,,08.01.10 14:02,normal,876,Amanda
Activity F,,08.01.10 14:03,normal,876,Deloras
Activity A,,08.01.10 14:05,normal,877,Sherlene
Activity B,,08.01.10 14:06,normal,877,Earl
Activity C,,08.01.10 14:08,normal,877,Brant
Activity D,,08.01.10 14:09,normal,877,Lourdes
Activity E,,08.01.10 14:11,normal,877,Paul
Activity T,,08.01.10 14:12,normal,877,Ryan
Activity F,,08.01.10 14:13,normal,877,Lisa
Random activity 13,,08.01.10 14:15,Insert,878,Random user 28
Activity A,,08.01.10 14:16,Insert,878,Sherlene
Activity B,,08.01.10 14:18,Insert,878,Doretta
Activity C,,08.01.10 14:19,Insert,878,Brant
Activity D,,08.01.10 14:21,Insert,878,Lourdes
Activity E,,08.01.10 14:22,Insert,878,Paul
Activity T,,08.01.10 14:24,Insert,878,Ryan
Activity F,,08.01.10 14:25,Insert,878,Lisa
Activity A,,08.01.10 14:26,Late,879,Sherlene
Activity D,,08.01.10 14:28,Late,879,Lourdes
Activity E,,08.01.10 14:29,Late,879,Della
Activity K,,08.01.10 14:31,Late,879,Rossana
Activity R,,08.01.10 14:32,Late,879,Carmella
Activity S,,08.01.10 14:34,Late,879,James
Activity B,,08.01.10 14:35,Late,879,Earl
Activity C,,08.01.10 14:36,Late,879,Donald
Activity L,,08.01.10 14:38,Late,879,Amanda
Activity F,,08.01.10 14:39,Late,879,Emily
Activity A,,08.01.10 14:41,normal,880,Sherlene
Activity B,,08.01.10 14:42,normal,880,Doretta
Activity C,,08.01.10 14:44,normal,880,Brant
Activity D,,08.01.10 14:45,normal,880,Lourdes
Activity E,,08.01.10 14:47,normal,880,Paul
Activity T,,08.01.10 14:48,normal,880,Ryan
Activity F,,08.01.10 14:49,normal,880,Lisa
Activity A,,08.01.10 14:51,normal,881,Sherlene
Activity B,,08.01.10 14:52,normal,881,Doretta
Activity C,,08.01.10 14:54,normal,881,James
Activity D,,08.01.10 14:55,normal,881,Lourdes
Activity E,,08.01.10 14:57,normal,881,Tiffiny
Activity K,,08.01.10 14:58,normal,881,Pam
Activity M,,08.01.10 15:00,normal,881,Issac
Activity N,,08.01.10 15:01,normal,881,Sonia
Activity L,,08.01.10 15:02,normal,881,Keven
Activity F,,08.01.10 15:04,normal,881,Howard
Activity A,,08.01.10 15:05,normal,882,Sherlene
Activity B,,08.01.10 15:07,normal,882,Earl
Activity C,,08.01.10 15:08,normal,882,Brant
Activity D,,08.01.10 15:10,normal,882,Lourdes
Activity E,,08.01.10 15:11,normal,882,Paul
Activity T,,08.01.10 15:12,normal,882,Ryan
Activity F,,08.01.10 15:14,normal,882,Lisa
Activity A,,08.01.10 15:15,normal,883,Sherlene
Activity B,,08.01.10 15:17,normal,883,Doretta
Activity C,,08.01.10 15:18,normal,883,James
Activity D,,08.01.10 15:20,normal,883,Lourdes
Activity E,,08.01.10 15:21,normal,883,Della
Activity T,,08.01.10 15:23,normal,883,Ryan
Activity F,,08.01.10 15:24,normal,883,Lisa
Activity A,,08.01.10 15:25,normal,884,Sherlene
Activity B,,08.01.10 15:27,normal,884,Doretta
Activity C,,08.01.10 15:28,normal,884,Brant
Activity D,,08.01.10 15:30,normal,884,Lourdes
Activity E,,08.01.10 15:31,normal,884,Paul
Activity T,,08.01.10 15:33,normal,884,Ryan
Activity F,,08.01.10 15:34,normal,884,Lisa
Activity A,,08.01.10 15:36,Attribute,885,Sherlene
Activity B,,08.01.10 15:37,Attribute,885,Frances
Activity C,,08.01.10 15:38,Attribute,885,Brant
Activity D,,08.01.10 15:40,Attribute,885,Della
Activity E,,08.01.10 15:41,Attribute,885,Micheline
Activity T,,08.01.10 15:43,Attribute,885,Ryan
Activity F,,08.01.10 15:44,Attribute,885,Lisa
Activity A,,08.01.10 15:46,Attribute,886,Sherlene
Activity B,,08.01.10 15:47,Attribute,886,Doretta
Activity C,,08.01.10 15:48,Attribute,886,Brant
Activity D,,08.01.10 15:50,Attribute,886,Sonia
Activity E,,08.01.10 15:51,Attribute,886,Della
Activity T,,08.01.10 15:53,Attribute,886,Velda
Activity F,,08.01.10 15:54,Attribute,886,Lisa
Activity A,,08.01.10 15:56,SkipSequence,887,Sherlene
Activity B,,08.01.10 15:57,SkipSequence,887,Earl
Activity C,,08.01.10 15:59,SkipSequence,887,James
Activity D,,08.01.10 16:00,SkipSequence,887,Lourdes
Activity E,,08.01.10 16:01,SkipSequence,887,Tiffiny
Activity K,,08.01.10 16:03,SkipSequence,887,Melany
Activity O,,08.01.10 16:04,SkipSequence,887,Melany
Activity F,,08.01.10 16:06,SkipSequence,887,Emily
Activity A,,08.01.10 16:07,normal,888,Sherlene
Activity B,,08.01.10 16:09,normal,888,Earl
Activity C,,08.01.10 16:10,normal,888,Brant
Activity D,,08.01.10 16:12,normal,888,Lourdes
Activity E,,08.01.10 16:13,normal,888,Della
Activity K,,08.01.10 16:14,normal,888,Melany
Activity O,,08.01.10 16:16,normal,888,Melany
Activity P,,08.01.10 16:17,normal,888,Sigrid
Activity L,,08.01.10 16:19,normal,888,Steve
Activity F,,08.01.10 16:20,normal,888,Emily
Activity A,,08.01.10 16:22,normal,889,Sherlene
Activity B,,08.01.10 16:23,normal,889,Doretta
Activity C,,08.01.10 16:24,normal,889,Donald
Activity D,,08.01.10 16:26,normal,889,Lourdes
Activity E,,08.01.10 16:27,normal,889,Paul
Activity T,,08.01.10 16:29,normal,889,Ryan
Activity F,,08.01.10 16:30,normal,889,Lisa
Activity A,,08.01.10 16:32,Insert,890,Sherlene
Activity B,,08.01.10 16:33,Insert,890,Earl
Random activity 5,,08.01.10 16:35,Insert,890,Random user 53
Activity C,,08.01.10 16:36,Insert,890,James
Activity D,,08.01.10 16:37,Insert,890,Lourdes
Random activity 8,,08.01.10 16:39,Insert,890,Random user 23
Activity E,,08.01.10 16:40,Insert,890,Paul
Activity T,,08.01.10 16:42,Insert,890,Ryan
Activity F,,08.01.10 16:43,Insert,890,Lisa
Activity A,,08.01.10 16:45,normal,891,Sherlene
Activity B,,08.01.10 16:46,normal,891,Doretta
Activity C,,08.01.10 16:48,normal,891,Brant
Activity D,,08.01.10 16:49,normal,891,Lourdes
Activity E,,08.01.10 16:50,normal,891,Tiffiny
Activity K,,08.01.10 16:52,normal,891,Melany
Activity O,,08.01.10 16:53,normal,891,Melany
Activity P,,08.01.10 16:55,normal,891,Sigrid
Activity L,,08.01.10 16:56,normal,891,Amanda
Activity F,,08.01.10 16:58,normal,891,Deloras
Activity A,,08.01.10 16:59,normal,892,Sherlene
Activity B,,08.01.10 17:00,normal,892,Earl
Activity C,,08.01.10 17:02,normal,892,Brant
Activity D,,08.01.10 17:03,normal,892,Lourdes
Activity E,,08.01.10 17:05,normal,892,Paul
Activity T,,08.01.10 17:06,normal,892,Ryan
Activity F,,08.01.10 17:08,normal,892,Lisa
Activity A,,08.01.10 17:09,normal,893,Sherlene
Activity B,,08.01.10 17:11,normal,893,Earl
Activity C,,08.01.10 17:12,normal,893,James
Activity D,,08.01.10 17:13,normal,893,Lourdes
Activity E,,08.01.10 17:15,normal,893,Tiffiny
Activity K,,08.01.10 17:16,normal,893,Melany
Activity O,,08.01.10 17:18,normal,893,Melany
Activity P,,08.01.10 17:19,normal,893,Grayce
Activity L,,08.01.10 17:21,normal,893,Amanda
Activity F,,08.01.10 17:22,normal,893,Emily
Activity A,,08.01.10 17:24,normal,894,Sherlene
Activity B,,08.01.10 17:25,normal,894,Doretta
Activity C,,08.01.10 17:26,normal,894,Brant
Activity D,,08.01.10 17:28,normal,894,Lourdes
Activity E,,08.01.10 17:29,normal,894,Hugo
Activity G,,08.01.10 17:31,normal,894,Elisha
Activity H,,08.01.10 17:32,normal,894,James
Activity I,,08.01.10 17:34,normal,894,Jack
Activity J,,08.01.10 17:35,normal,894,Sonia
Activity F,,08.01.10 17:36,normal,894,Howard
Activity A,,08.01.10 17:38,normal,895,Sherlene
Activity B,,08.01.10 17:39,normal,895,Doretta
Activity C,,08.01.10 17:41,normal,895,Brant
Activity D,,08.01.10 17:42,normal,895,Lourdes
Activity E,,08.01.10 17:44,normal,895,Tiffiny
Activity K,,08.01.10 17:45,normal,895,Melany
Activity O,,08.01.10 17:47,normal,895,Melany
Activity P,,08.01.10 17:48,normal,895,Grayce
Activity L,,08.01.10 17:49,normal,895,Amanda
Activity F,,08.01.10 17:51,normal,895,Emily
Activity A,,08.01.10 17:52,normal,896,Sherlene
Activity B,,08.01.10 17:54,normal,896,Doretta
Activity C,,08.01.10 17:55,normal,896,James
Activity D,,08.01.10 17:57,normal,896,Lourdes
Activity E,,08.01.10 17:58,normal,896,Hugo
