concept:name,timestamp,time:timestamp,case:label,case:concept:name,org:resource
Final Decision,,02.02.21 00:00,Rework,707,Metareviewer
Submit,,02.02.21 00:14,Rework,707,Main Author
Review,,03.02.21 00:00,Rework,707,Reviewer
Final Decision,,03.02.21 00:14,Rework,707,Metareviewer
Identify Problem,,04.02.21 00:00,normal,708,Main Author
Research Related Work,,04.02.21 00:14,normal,708,Student
Develop Method,,05.02.21 00:00,normal,708,Student
Experiment,,05.02.21 00:14,normal,708,Main Author
Evaluate,,06.02.21 00:00,normal,708,Main Author
Conclude,,06.02.21 00:14,normal,708,Main Author
Submit,,07.02.21 00:00,normal,708,Main Author
Review,,07.02.21 00:14,normal,708,Reviewer
Final Decision,,08.02.21 00:00,normal,708,Metareviewer
Identify Problem,,08.02.21 00:14,Early,709,Main Author
Conduct Study,,09.02.21 00:00,Early,709,Author
Conclude,,09.02.21 00:14,Early,709,Main Author
Research Related Work,,10.02.21 00:00,Early,709,Main Author
Develop Hypothesis,,10.02.21 00:14,Early,709,Main Author
Experiment,,11.02.21 00:00,Early,709,Author
Submit,,11.02.21 00:14,Early,709,Main Author
Review,,12.02.21 00:00,Early,709,Reviewer
Minor Revision,,12.02.21 00:14,Early,709,Metareviewer
Revise,,13.02.21 00:00,Early,709,Main Author
Submit,,13.02.21 00:14,Early,709,Main Author
Final Decision,,14.02.21 00:00,Early,709,Metareviewer
Identify Problem,,14.02.21 00:14,normal,710,Main Author
Research Related Work,,15.02.21 00:00,normal,710,Student
Develop Method,,15.02.21 00:14,normal,710,Author
Experiment,,16.02.21 00:00,normal,710,Main Author
Evaluate,,16.02.21 00:14,normal,710,Main Author
Conclude,,17.02.21 00:00,normal,710,Main Author
Submit,,17.02.21 00:14,normal,710,Main Author
Review,,18.02.21 00:00,normal,710,Reviewer
Minor Revision,,18.02.21 00:14,normal,710,Metareviewer
Revise,,19.02.21 00:00,normal,710,Main Author
Submit,,19.02.21 00:14,normal,710,Main Author
Final Decision,,20.02.21 00:00,normal,710,Metareviewer
Identify Problem,,20.02.21 00:14,normal,711,Main Author
Research Related Work,,21.02.21 00:00,normal,711,Student
Develop Method,,21.02.21 00:14,normal,711,Author
Experiment,,22.02.21 00:00,normal,711,Main Author
Evaluate,,22.02.21 00:14,normal,711,Main Author
Conclude,,23.02.21 00:00,normal,711,Main Author
Submit,,23.02.21 00:14,normal,711,Main Author
Review,,24.02.21 00:00,normal,711,Reviewer
Minor Revision,,24.02.21 00:14,normal,711,Metareviewer
Revise,,25.02.21 00:00,normal,711,Main Author
Submit,,25.02.21 00:14,normal,711,Main Author
Final Decision,,26.02.21 00:00,normal,711,Metareviewer
Identify Problem,,26.02.21 00:14,normal,712,Main Author
Research Related Work,,27.02.21 00:00,normal,712,Student
Develop Method,,27.02.21 00:14,normal,712,Student
Experiment,,28.02.21 00:00,normal,712,Author
Evaluate,,28.02.21 00:14,normal,712,Author
Conclude,,01.03.21 00:00,normal,712,Main Author
Submit,,01.03.21 00:14,normal,712,Main Author
Review,,02.03.21 00:00,normal,712,Reviewer
Final Decision,,02.03.21 00:14,normal,712,Metareviewer
Identify Problem,,03.03.21 00:00,normal,713,Main Author
Research Related Work,,03.03.21 00:14,normal,713,Main Author
Develop Hypothesis,,04.03.21 00:00,normal,713,Main Author
Experiment,,04.03.21 00:14,normal,713,Main Author
Conduct Study,,05.03.21 00:00,normal,713,Main Author
Conclude,,05.03.21 00:14,normal,713,Main Author
Submit,,06.03.21 00:00,normal,713,Main Author
Review,,06.03.21 00:14,normal,713,Reviewer
Minor Revision,,07.03.21 00:00,normal,713,Metareviewer
Revise,,07.03.21 00:14,normal,713,Main Author
Submit,,08.03.21 00:00,normal,713,Main Author
Final Decision,,08.03.21 00:14,normal,713,Metareviewer
Identify Problem,,09.03.21 00:00,normal,714,Main Author
Research Related Work,,09.03.21 00:14,normal,714,Student
Develop Method,,10.03.21 00:00,normal,714,Student
Experiment,,10.03.21 00:14,normal,714,Author
Evaluate,,11.03.21 00:00,normal,714,Main Author
Conclude,,11.03.21 00:14,normal,714,Main Author
Submit,,12.03.21 00:00,normal,714,Main Author
Review,,12.03.21 00:14,normal,714,Reviewer
Minor Revision,,13.03.21 00:00,normal,714,Metareviewer
Revise,,13.03.21 00:14,normal,714,Main Author
Submit,,14.03.21 00:00,normal,714,Main Author
Final Decision,,14.03.21 00:14,normal,714,Metareviewer
Identify Problem,,15.03.21 00:00,normal,715,Main Author
Research Related Work,,15.03.21 00:14,normal,715,Student
Develop Method,,16.03.21 00:00,normal,715,Author
Experiment,,16.03.21 00:14,normal,715,Main Author
Evaluate,,17.03.21 00:00,normal,715,Author
Conclude,,17.03.21 00:14,normal,715,Main Author
Submit,,18.03.21 00:00,normal,715,Main Author
Review,,18.03.21 00:14,normal,715,Reviewer
Minor Revision,,19.03.21 00:00,normal,715,Metareviewer
Revise,,19.03.21 00:14,normal,715,Main Author
Submit,,20.03.21 00:00,normal,715,Main Author
Final Decision,,20.03.21 00:14,normal,715,Metareviewer
Identify Problem,,21.03.21 00:00,normal,716,Supervisor
Research Related Work,,21.03.21 00:14,normal,716,Main Author
Develop Hypothesis,,22.03.21 00:00,normal,716,Main Author
Experiment,,22.03.21 00:14,normal,716,Main Author
Conduct Study,,23.03.21 00:00,normal,716,Author
Conclude,,23.03.21 00:14,normal,716,Main Author
Submit,,24.03.21 00:00,normal,716,Main Author
Review,,24.03.21 00:14,normal,716,Reviewer
Minor Revision,,25.03.21 00:00,normal,716,Metareviewer
Revise,,25.03.21 00:14,normal,716,Main Author
Submit,,26.03.21 00:00,normal,716,Main Author
Final Decision,,26.03.21 00:14,normal,716,Metareviewer
Identify Problem,,27.03.21 00:00,normal,717,Main Author
Research Related Work,,27.03.21 00:14,normal,717,Student
Develop Method,,28.03.21 00:00,normal,717,Main Author
Experiment,,28.03.21 00:14,normal,717,Student
Evaluate,,29.03.21 00:00,normal,717,Main Author
Conclude,,29.03.21 00:14,normal,717,Main Author
Submit,,30.03.21 00:00,normal,717,Main Author
Review,,30.03.21 00:14,normal,717,Reviewer
Final Decision,,31.03.21 00:00,normal,717,Metareviewer
Identify Problem,,31.03.21 00:14,Early,718,Main Author
Submit,,01.04.21 00:00,Early,718,Main Author
Review,,01.04.21 00:14,Early,718,Reviewer
Research Related Work,,02.04.21 00:00,Early,718,Main Author
Develop Hypothesis,,02.04.21 00:14,Early,718,Author
Experiment,,03.04.21 00:00,Early,718,Main Author
Conduct Study,,03.04.21 00:14,Early,718,Author
Conclude,,04.04.21 00:00,Early,718,Main Author
Minor Revision,,04.04.21 00:14,Early,718,Metareviewer
Revise,,05.04.21 00:00,Early,718,Main Author
Submit,,05.04.21 00:14,Early,718,Main Author
Final Decision,,06.04.21 00:00,Early,718,Metareviewer
Identify Problem,,06.04.21 00:14,normal,719,Main Author
Research Related Work,,07.04.21 00:00,normal,719,Student
Develop Method,,07.04.21 00:14,normal,719,Student
Experiment,,08.04.21 00:00,normal,719,Student
Evaluate,,08.04.21 00:14,normal,719,Main Author
Conclude,,09.04.21 00:00,normal,719,Main Author
Submit,,09.04.21 00:14,normal,719,Main Author
Review,,10.04.21 00:00,normal,719,Reviewer
Final Decision,,10.04.21 00:14,normal,719,Metareviewer
Identify Problem,,11.04.21 00:00,Rework,720,Main Author
Research Related Work,,11.04.21 00:14,Rework,720,Student
Develop Method,,12.04.21 00:00,Rework,720,Main Author
Experiment,,12.04.21 00:14,Rework,720,Main Author
Evaluate,,13.04.21 00:00,Rework,720,Main Author
Research Related Work,,13.04.21 00:14,Rework,720,Student
Develop Method,,14.04.21 00:00,Rework,720,Main Author
Conclude,,14.04.21 00:14,Rework,720,Main Author
Submit,,15.04.21 00:00,Rework,720,Main Author
Review,,15.04.21 00:14,Rework,720,Reviewer
Minor Revision,,16.04.21 00:00,Rework,720,Metareviewer
Revise,,16.04.21 00:14,Rework,720,Main Author
Submit,,17.04.21 00:00,Rework,720,Main Author
Final Decision,,17.04.21 00:14,Rework,720,Metareviewer
Identify Problem,,18.04.21 00:00,Attribute,721,Main Author
Research Related Work,,18.04.21 00:14,Attribute,721,Reviewer
Develop Hypothesis,,19.04.21 00:00,Attribute,721,Author
Experiment,,19.04.21 00:14,Attribute,721,Main Author
Conduct Study,,20.04.21 00:00,Attribute,721,Author
Conclude,,20.04.21 00:14,Attribute,721,Main Author
Submit,,21.04.21 00:00,Attribute,721,Main Author
Review,,21.04.21 00:14,Attribute,721,Reviewer
Final Decision,,22.04.21 00:00,Attribute,721,Metareviewer
Identify Problem,,22.04.21 00:14,normal,722,Main Author
Research Related Work,,23.04.21 00:00,normal,722,Student
Develop Method,,23.04.21 00:14,normal,722,Author
Experiment,,24.04.21 00:00,normal,722,Main Author
Evaluate,,24.04.21 00:14,normal,722,Author
Conclude,,25.04.21 00:00,normal,722,Main Author
Submit,,25.04.21 00:14,normal,722,Main Author
Review,,26.04.21 00:00,normal,722,Reviewer
Minor Revision,,26.04.21 00:14,normal,722,Metareviewer
Revise,,27.04.21 00:00,normal,722,Main Author
Submit,,27.04.21 00:14,normal,722,Main Author
Final Decision,,28.04.21 00:00,normal,722,Metareviewer
Identify Problem,,28.04.21 00:14,Rework,723,Main Author
Research Related Work,,29.04.21 00:00,Rework,723,Student
Develop Method,,29.04.21 00:14,Rework,723,Main Author
Experiment,,30.04.21 00:00,Rework,723,Author
Evaluate,,30.04.21 00:14,Rework,723,Main Author
Conclude,,01.05.21 00:00,Rework,723,Main Author
Submit,,01.05.21 00:14,Rework,723,Main Author
Review,,02.05.21 00:00,Rework,723,Reviewer
Minor Revision,,02.05.21 00:14,Rework,723,Metareviewer
Revise,,03.05.21 00:00,Rework,723,Main Author
Submit,,03.05.21 00:14,Rework,723,Main Author
Final Decision,,04.05.21 00:00,Rework,723,Metareviewer
Conclude,,04.05.21 00:14,Rework,723,Main Author
Submit,,05.05.21 00:00,Rework,723,Main Author
Review,,05.05.21 00:14,Rework,723,Reviewer
Identify Problem,,06.05.21 00:00,normal,724,Main Author
Research Related Work,,06.05.21 00:14,normal,724,Main Author
Develop Method,,07.05.21 00:00,normal,724,Student
Experiment,,07.05.21 00:14,normal,724,Student
Evaluate,,08.05.21 00:00,normal,724,Main Author
Conclude,,08.05.21 00:14,normal,724,Main Author
Submit,,09.05.21 00:00,normal,724,Main Author
Review,,09.05.21 00:14,normal,724,Reviewer
Final Decision,,10.05.21 00:00,normal,724,Metareviewer
Identify Problem,,10.05.21 00:14,normal,725,Main Author
Research Related Work,,11.05.21 00:00,normal,725,Student
Develop Method,,11.05.21 00:14,normal,725,Author
Experiment,,12.05.21 00:00,normal,725,Student
Evaluate,,12.05.21 00:14,normal,725,Author
Conclude,,13.05.21 00:00,normal,725,Main Author
Submit,,13.05.21 00:14,normal,725,Main Author
Review,,14.05.21 00:00,normal,725,Reviewer
Minor Revision,,14.05.21 00:14,normal,725,Metareviewer
Revise,,15.05.21 00:00,normal,725,Main Author
Submit,,15.05.21 00:14,normal,725,Main Author
Final Decision,,16.05.21 00:00,normal,725,Metareviewer
Identify Problem,,16.05.21 00:14,Insert,726,Main Author
Research Related Work,,17.05.21 00:00,Insert,726,Main Author
Develop Hypothesis,,17.05.21 00:14,Insert,726,Main Author
Experiment,,18.05.21 00:00,Insert,726,Author
Conduct Study,,18.05.21 00:14,Insert,726,Author
Conclude,,19.05.21 00:00,Insert,726,Main Author
Submit,,19.05.21 00:14,Insert,726,Main Author
Review,,20.05.21 00:00,Insert,726,Reviewer
Minor Revision,,20.05.21 00:14,Insert,726,Metareviewer
Random activity 2,,21.05.21 00:00,Insert,726,Random user 4
Revise,,21.05.21 00:14,Insert,726,Main Author
Submit,,22.05.21 00:00,Insert,726,Main Author
Final Decision,,22.05.21 00:14,Insert,726,Metareviewer
Identify Problem,,23.05.21 00:00,normal,727,Main Author
Research Related Work,,23.05.21 00:14,normal,727,Student
Develop Method,,24.05.21 00:00,normal,727,Student
Experiment,,24.05.21 00:14,normal,727,Main Author
Evaluate,,25.05.21 00:00,normal,727,Main Author
Conclude,,25.05.21 00:14,normal,727,Main Author
Submit,,26.05.21 00:00,normal,727,Main Author
Review,,26.05.21 00:14,normal,727,Reviewer
Final Decision,,27.05.21 00:00,normal,727,Metareviewer
Identify Problem,,27.05.21 00:14,normal,728,Main Author
Research Related Work,,28.05.21 00:00,normal,728,Student
Develop Method,,28.05.21 00:14,normal,728,Main Author
Experiment,,29.05.21 00:00,normal,728,Main Author
Evaluate,,29.05.21 00:14,normal,728,Main Author
Conclude,,30.05.21 00:00,normal,728,Main Author
Submit,,30.05.21 00:14,normal,728,Main Author
Review,,31.05.21 00:00,normal,728,Reviewer
Minor Revision,,31.05.21 00:14,normal,728,Metareviewer
Revise,,01.06.21 00:00,normal,728,Main Author
Submit,,01.06.21 00:14,normal,728,Main Author
Final Decision,,02.06.21 00:00,normal,728,Metareviewer
Identify Problem,,02.06.21 00:14,Insert,729,Main Author
Research Related Work,,03.06.21 00:00,Insert,729,Student
Develop Method,,03.06.21 00:14,Insert,729,Author
Experiment,,04.06.21 00:00,Insert,729,Student
Evaluate,,04.06.21 00:14,Insert,729,Main Author
Conclude,,05.06.21 00:00,Insert,729,Main Author
Submit,,05.06.21 00:14,Insert,729,Main Author
Review,,06.06.21 00:00,Insert,729,Reviewer
Random activity 11,,06.06.21 00:14,Insert,729,Random user 4
Minor Revision,,07.06.21 00:00,Insert,729,Metareviewer
Revise,,07.06.21 00:14,Insert,729,Main Author
Submit,,08.06.21 00:00,Insert,729,Main Author
Final Decision,,08.06.21 00:14,Insert,729,Metareviewer
Identify Problem,,09.06.21 00:00,SkipSequence,730,Main Author
Research Related Work,,09.06.21 00:14,SkipSequence,730,Main Author
Develop Hypothesis,,10.06.21 00:00,SkipSequence,730,Author
Experiment,,10.06.21 00:14,SkipSequence,730,Author
Conduct Study,,11.06.21 00:00,SkipSequence,730,Author
Conclude,,11.06.21 00:14,SkipSequence,730,Main Author
Final Decision,,12.06.21 00:00,SkipSequence,730,Metareviewer
Identify Problem,,12.06.21 00:14,normal,731,Main Author
Research Related Work,,13.06.21 00:00,normal,731,Student
Develop Method,,13.06.21 00:14,normal,731,Author
Experiment,,14.06.21 00:00,normal,731,Main Author
Evaluate,,14.06.21 00:14,normal,731,Main Author
Conclude,,15.06.21 00:00,normal,731,Main Author
Submit,,15.06.21 00:14,normal,731,Main Author
Review,,16.06.21 00:00,normal,731,Reviewer
Minor Revision,,16.06.21 00:14,normal,731,Metareviewer
Revise,,17.06.21 00:00,normal,731,Main Author
Submit,,17.06.21 00:14,normal,731,Main Author
Final Decision,,18.06.21 00:00,normal,731,Metareviewer
Identify Problem,,18.06.21 00:14,Insert,732,Main Author
Research Related Work,,19.06.21 00:00,Insert,732,Student
Develop Method,,19.06.21 00:14,Insert,732,Main Author
Experiment,,20.06.21 00:00,Insert,732,Main Author
Evaluate,,20.06.21 00:14,Insert,732,Main Author
Conclude,,21.06.21 00:00,Insert,732,Main Author
Random activity 7,,21.06.21 00:14,Insert,732,Random user 5
Submit,,22.06.21 00:00,Insert,732,Main Author
Review,,22.06.21 00:14,Insert,732,Reviewer
Minor Revision,,23.06.21 00:00,Insert,732,Metareviewer
Revise,,23.06.21 00:14,Insert,732,Main Author
Submit,,24.06.21 00:00,Insert,732,Main Author
Final Decision,,24.06.21 00:14,Insert,732,Metareviewer
Identify Problem,,25.06.21 00:00,normal,733,Main Author
Research Related Work,,25.06.21 00:14,normal,733,Student
Develop Method,,26.06.21 00:00,normal,733,Student
Experiment,,26.06.21 00:14,normal,733,Student
Evaluate,,27.06.21 00:00,normal,733,Main Author
Conclude,,27.06.21 00:14,normal,733,Main Author
Submit,,28.06.21 00:00,normal,733,Main Author
Review,,28.06.21 00:14,normal,733,Reviewer
Minor Revision,,29.06.21 00:00,normal,733,Metareviewer
Revise,,29.06.21 00:14,normal,733,Main Author
Submit,,30.06.21 00:00,normal,733,Main Author
Final Decision,,30.06.21 00:14,normal,733,Metareviewer
Identify Problem,,01.07.21 00:00,normal,734,Main Author
Research Related Work,,01.07.21 00:14,normal,734,Student
Develop Method,,02.07.21 00:00,normal,734,Author
Experiment,,02.07.21 00:14,normal,734,Student
Evaluate,,03.07.21 00:00,normal,734,Main Author
Conclude,,03.07.21 00:14,normal,734,Main Author
Submit,,04.07.21 00:00,normal,734,Main Author
Review,,04.07.21 00:14,normal,734,Reviewer
Minor Revision,,05.07.21 00:00,normal,734,Metareviewer
Revise,,05.07.21 00:14,normal,734,Main Author
Submit,,06.07.21 00:00,normal,734,Main Author
Final Decision,,06.07.21 00:14,normal,734,Metareviewer
Identify Problem,,07.07.21 00:00,normal,735,Main Author
Research Related Work,,07.07.21 00:14,normal,735,Main Author
Develop Method,,08.07.21 00:00,normal,735,Student
Experiment,,08.07.21 00:14,normal,735,Main Author
Evaluate,,09.07.21 00:00,normal,735,Main Author
Conclude,,09.07.21 00:14,normal,735,Main Author
Submit,,10.07.21 00:00,normal,735,Main Author
Review,,10.07.21 00:14,normal,735,Reviewer
Minor Revision,,11.07.21 00:00,normal,735,Metareviewer
Revise,,11.07.21 00:14,normal,735,Main Author
Submit,,12.07.21 00:00,normal,735,Main Author
Final Decision,,12.07.21 00:14,normal,735,Metareviewer
Identify Problem,,13.07.21 00:00,Early,736,Supervisor
Research Related Work,,13.07.21 00:14,Early,736,Student
Develop Method,,14.07.21 00:00,Early,736,Student
Evaluate,,14.07.21 00:14,Early,736,Main Author
Experiment,,15.07.21 00:00,Early,736,Author
Conclude,,15.07.21 00:14,Early,736,Main Author
Submit,,16.07.21 00:00,Early,736,Main Author
Review,,16.07.21 00:14,Early,736,Reviewer
Minor Revision,,17.07.21 00:00,Early,736,Metareviewer
Revise,,17.07.21 00:14,Early,736,Main Author
Submit,,18.07.21 00:00,Early,736,Main Author
Final Decision,,18.07.21 00:14,Early,736,Metareviewer
Identify Problem,,19.07.21 00:00,SkipSequence,737,Main Author
Research Related Work,,19.07.21 00:14,SkipSequence,737,Main Author
Experiment,,20.07.21 00:00,SkipSequence,737,Student
Evaluate,,20.07.21 00:14,SkipSequence,737,Author
Conclude,,21.07.21 00:00,SkipSequence,737,Main Author
Submit,,21.07.21 00:14,SkipSequence,737,Main Author
Review,,22.07.21 00:00,SkipSequence,737,Reviewer
Minor Revision,,22.07.21 00:14,SkipSequence,737,Metareviewer
Revise,,23.07.21 00:00,SkipSequence,737,Main Author
Submit,,23.07.21 00:14,SkipSequence,737,Main Author
Final Decision,,24.07.21 00:00,SkipSequence,737,Metareviewer
Identify Problem,,24.07.21 00:14,normal,738,Main Author
Research Related Work,,25.07.21 00:00,normal,738,Main Author
Develop Method,,25.07.21 00:14,normal,738,Author
Experiment,,26.07.21 00:00,normal,738,Main Author
Evaluate,,26.07.21 00:14,normal,738,Author
Conclude,,27.07.21 00:00,normal,738,Main Author
Submit,,27.07.21 00:14,normal,738,Main Author
Review,,28.07.21 00:00,normal,738,Reviewer
Minor Revision,,28.07.21 00:14,normal,738,Metareviewer
Revise,,29.07.21 00:00,normal,738,Main Author
Submit,,29.07.21 00:14,normal,738,Main Author
Final Decision,,30.07.21 00:00,normal,738,Metareviewer
Identify Problem,,30.07.21 00:14,normal,739,Main Author
Research Related Work,,31.07.21 00:00,normal,739,Student
Develop Method,,31.07.21 00:14,normal,739,Student
Experiment,,01.08.21 00:00,normal,739,Main Author
Evaluate,,01.08.21 00:14,normal,739,Main Author
Conclude,,02.08.21 00:00,normal,739,Main Author
Submit,,02.08.21 00:14,normal,739,Main Author
Review,,03.08.21 00:00,normal,739,Reviewer
Minor Revision,,03.08.21 00:14,normal,739,Metareviewer
Revise,,04.08.21 00:00,normal,739,Main Author
Submit,,04.08.21 00:14,normal,739,Main Author
Final Decision,,05.08.21 00:00,normal,739,Metareviewer
Identify Problem,,05.08.21 00:14,normal,740,Main Author
Research Related Work,,06.08.21 00:00,normal,740,Student
Develop Method,,06.08.21 00:14,normal,740,Author
Experiment,,07.08.21 00:00,normal,740,Student
Evaluate,,07.08.21 00:14,normal,740,Main Author
Conclude,,08.08.21 00:00,normal,740,Main Author
Submit,,08.08.21 00:14,normal,740,Main Author
Review,,09.08.21 00:00,normal,740,Reviewer
Final Decision,,09.08.21 00:14,normal,740,Metareviewer
Identify Problem,,10.08.21 00:00,normal,741,Main Author
Research Related Work,,10.08.21 00:14,normal,741,Main Author
Develop Method,,11.08.21 00:00,normal,741,Main Author
Experiment,,11.08.21 00:14,normal,741,Main Author
Evaluate,,12.08.21 00:00,normal,741,Author
Conclude,,12.08.21 00:14,normal,741,Main Author
Submit,,13.08.21 00:00,normal,741,Main Author
Review,,13.08.21 00:14,normal,741,Reviewer
Minor Revision,,14.08.21 00:00,normal,741,Metareviewer
Revise,,14.08.21 00:14,normal,741,Main Author
Submit,,15.08.21 00:00,normal,741,Main Author
Final Decision,,15.08.21 00:14,normal,741,Metareviewer
Identify Problem,,16.08.21 00:00,normal,742,Main Author
Research Related Work,,16.08.21 00:14,normal,742,Main Author
Develop Method,,17.08.21 00:00,normal,742,Main Author
Experiment,,17.08.21 00:14,normal,742,Main Author
Evaluate,,18.08.21 00:00,normal,742,Main Author
Conclude,,18.08.21 00:14,normal,742,Main Author
Submit,,19.08.21 00:00,normal,742,Main Author
Review,,19.08.21 00:14,normal,742,Reviewer
Minor Revision,,20.08.21 00:00,normal,742,Metareviewer
Revise,,20.08.21 00:14,normal,742,Main Author
Submit,,21.08.21 00:00,normal,742,Main Author
Final Decision,,21.08.21 00:14,normal,742,Metareviewer
Identify Problem,,22.08.21 00:00,SkipSequence,743,Main Author
Research Related Work,,22.08.21 00:14,SkipSequence,743,Student
Develop Method,,23.08.21 00:00,SkipSequence,743,Student
Experiment,,23.08.21 00:14,SkipSequence,743,Student
Evaluate,,24.08.21 00:00,SkipSequence,743,Main Author
Submit,,24.08.21 00:14,SkipSequence,743,Main Author
Review,,25.08.21 00:00,SkipSequence,743,Reviewer
Final Decision,,25.08.21 00:14,SkipSequence,743,Metareviewer
Identify Problem,,26.08.21 00:00,normal,744,Main Author
Research Related Work,,26.08.21 00:14,normal,744,Student
Develop Method,,27.08.21 00:00,normal,744,Student
Experiment,,27.08.21 00:14,normal,744,Main Author
Evaluate,,28.08.21 00:00,normal,744,Main Author
Conclude,,28.08.21 00:14,normal,744,Main Author
Submit,,29.08.21 00:00,normal,744,Main Author
Review,,29.08.21 00:14,normal,744,Reviewer
Minor Revision,,30.08.21 00:00,normal,744,Metareviewer
Revise,,30.08.21 00:14,normal,744,Main Author
Submit,,31.08.21 00:00,normal,744,Main Author
Final Decision,,31.08.21 00:14,normal,744,Metareviewer
Identify Problem,,01.09.21 00:00,normal,745,Main Author
Research Related Work,,01.09.21 00:14,normal,745,Main Author
Develop Hypothesis,,02.09.21 00:00,normal,745,Main Author
Experiment,,02.09.21 00:14,normal,745,Main Author
Conduct Study,,03.09.21 00:00,normal,745,Author
Conclude,,03.09.21 00:14,normal,745,Main Author
Submit,,04.09.21 00:00,normal,745,Main Author
Review,,04.09.21 00:14,normal,745,Reviewer
Minor Revision,,05.09.21 00:00,normal,745,Metareviewer
Revise,,05.09.21 00:14,normal,745,Main Author
Submit,,06.09.21 00:00,normal,745,Main Author
Final Decision,,06.09.21 00:14,normal,745,Metareviewer
Identify Problem,,07.09.21 00:00,normal,746,Main Author
Research Related Work,,07.09.21 00:14,normal,746,Main Author
Develop Hypothesis,,08.09.21 00:00,normal,746,Main Author
Experiment,,08.09.21 00:14,normal,746,Main Author
Conduct Study,,09.09.21 00:00,normal,746,Author
Conclude,,09.09.21 00:14,normal,746,Main Author
Submit,,10.09.21 00:00,normal,746,Main Author
Review,,10.09.21 00:14,normal,746,Reviewer
Minor Revision,,11.09.21 00:00,normal,746,Metareviewer
Revise,,11.09.21 00:14,normal,746,Main Author
Submit,,12.09.21 00:00,normal,746,Main Author
Final Decision,,12.09.21 00:14,normal,746,Metareviewer
Identify Problem,,13.09.21 00:00,normal,747,Main Author
Research Related Work,,13.09.21 00:14,normal,747,Student
Develop Method,,14.09.21 00:00,normal,747,Student
Experiment,,14.09.21 00:14,normal,747,Main Author
Evaluate,,15.09.21 00:00,normal,747,Main Author
Conclude,,15.09.21 00:14,normal,747,Main Author
Submit,,16.09.21 00:00,normal,747,Main Author
Review,,16.09.21 00:14,normal,747,Reviewer
Minor Revision,,17.09.21 00:00,normal,747,Metareviewer
Revise,,17.09.21 00:14,normal,747,Main Author
Submit,,18.09.21 00:00,normal,747,Main Author
Final Decision,,18.09.21 00:14,normal,747,Metareviewer
Identify Problem,,19.09.21 00:00,normal,748,Main Author
Research Related Work,,19.09.21 00:14,normal,748,Student
Develop Method,,20.09.21 00:00,normal,748,Main Author
Experiment,,20.09.21 00:14,normal,748,Main Author
Evaluate,,21.09.21 00:00,normal,748,Main Author
Conclude,,21.09.21 00:14,normal,748,Main Author
Submit,,22.09.21 00:00,normal,748,Main Author
Review,,22.09.21 00:14,normal,748,Reviewer
Minor Revision,,23.09.21 00:00,normal,748,Metareviewer
Revise,,23.09.21 00:14,normal,748,Main Author
Submit,,24.09.21 00:00,normal,748,Main Author
Final Decision,,24.09.21 00:14,normal,748,Metareviewer
Identify Problem,,25.09.21 00:00,normal,749,Main Author
Research Related Work,,25.09.21 00:14,normal,749,Main Author
Develop Method,,26.09.21 00:00,normal,749,Main Author
Experiment,,26.09.21 00:14,normal,749,Student
Evaluate,,27.09.21 00:00,normal,749,Main Author
Conclude,,27.09.21 00:14,normal,749,Main Author
Submit,,28.09.21 00:00,normal,749,Main Author
Review,,28.09.21 00:14,normal,749,Reviewer
Minor Revision,,29.09.21 00:00,normal,749,Metareviewer
Revise,,29.09.21 00:14,normal,749,Main Author
Submit,,30.09.21 00:00,normal,749,Main Author
Final Decision,,30.09.21 00:14,normal,749,Metareviewer
Identify Problem,,01.10.21 00:00,Early,750,Main Author
Research Related Work,,01.10.21 00:14,Early,750,Student
Develop Method,,02.10.21 00:00,Early,750,Author
Experiment,,02.10.21 00:14,Early,750,Author
Evaluate,,03.10.21 00:00,Early,750,Author
Conclude,,03.10.21 00:14,Early,750,Main Author
Submit,,04.10.21 00:00,Early,750,Main Author
Submit,,04.10.21 00:14,Early,750,Main Author
Review,,05.10.21 00:00,Early,750,Reviewer
Minor Revision,,05.10.21 00:14,Early,750,Metareviewer
Revise,,06.10.21 00:00,Early,750,Main Author
Final Decision,,06.10.21 00:14,Early,750,Metareviewer
Identify Problem,,07.10.21 00:00,normal,751,Supervisor
Research Related Work,,07.10.21 00:14,normal,751,Main Author
Develop Hypothesis,,08.10.21 00:00,normal,751,Main Author
Experiment,,08.10.21 00:14,normal,751,Main Author
Conduct Study,,09.10.21 00:00,normal,751,Author
Conclude,,09.10.21 00:14,normal,751,Main Author
Submit,,10.10.21 00:00,normal,751,Main Author
Review,,10.10.21 00:14,normal,751,Reviewer
Minor Revision,,11.10.21 00:00,normal,751,Metareviewer
Revise,,11.10.21 00:14,normal,751,Main Author
Submit,,12.10.21 00:00,normal,751,Main Author
Final Decision,,12.10.21 00:14,normal,751,Metareviewer
Develop Method,,13.10.21 00:00,SkipSequence,752,Main Author
Experiment,,13.10.21 00:14,SkipSequence,752,Author
Evaluate,,14.10.21 00:00,SkipSequence,752,Main Author
Conclude,,14.10.21 00:14,SkipSequence,752,Main Author
Submit,,15.10.21 00:00,SkipSequence,752,Main Author
Review,,15.10.21 00:14,SkipSequence,752,Reviewer
Minor Revision,,16.10.21 00:00,SkipSequence,752,Metareviewer
Revise,,16.10.21 00:14,SkipSequence,752,Main Author
Submit,,17.10.21 00:00,SkipSequence,752,Main Author
Final Decision,,17.10.21 00:14,SkipSequence,752,Metareviewer
Identify Problem,,18.10.21 00:00,normal,753,Main Author
