concept:name,timestamp,time:timestamp,case:label,case:concept:name,org:resource
Activity AJ,,07.01.10 22:46,Early,807,Ling
Activity AI,,07.01.10 22:48,Early,807,Sharee
Activity AL,,07.01.10 22:49,Early,807,Rossana
Activity AM,,07.01.10 22:50,Early,807,Shandi
Activity AN,,07.01.10 22:52,Early,807,Vickie
Activity B,,07.01.10 22:53,Early,807,Brant
Activity A,,07.01.10 22:55,Early,808,Velda
Activity AJ,,07.01.10 22:56,Early,808,Vickie
Activity AI,,07.01.10 22:58,Early,808,Pam
Activity AP,,07.01.10 22:59,Early,808,Chan
Activity AQ,,07.01.10 23:00,Early,808,Jamika
Activity AR,,07.01.10 23:02,Early,808,Lucy
Activity AS,,07.01.10 23:03,Early,808,Josef
Activity B,,07.01.10 23:05,Early,808,Doretta
Activity A,,07.01.10 23:06,normal,809,Micheline
Activity L,,07.01.10 23:08,normal,809,Howard
Activity N,,07.01.10 23:09,normal,809,Issac
Activity M,,07.01.10 23:11,normal,809,Steve
Activity R,,07.01.10 23:12,normal,809,Amanda
Activity W,,07.01.10 23:13,normal,809,Charles
Activity Z,,07.01.10 23:15,normal,809,Lucy
Activity X,,07.01.10 23:16,normal,809,James
Activity S,,07.01.10 23:18,normal,809,Lisa
Activity B,,07.01.10 23:19,normal,809,Jamika
Activity A,,07.01.10 23:21,normal,810,Steve
Activity C,,07.01.10 23:22,normal,810,Hannah
Activity D,,07.01.10 23:24,normal,810,Hugo
Activity E,,07.01.10 23:25,normal,810,Lannie
Activity H,,07.01.10 23:26,normal,810,Josef
Activity F,,07.01.10 23:28,normal,810,Sandra
Activity J,,07.01.10 23:29,normal,810,Ryan
Activity K,,07.01.10 23:31,normal,810,Deloras
Activity B,,07.01.10 23:32,normal,810,Alyce
Activity A,,07.01.10 23:34,normal,811,Velda
Activity AI,,07.01.10 23:35,normal,811,Sharee
Activity AL,,07.01.10 23:36,normal,811,Rossana
Activity AM,,07.01.10 23:38,normal,811,Marilyn
Activity AN,,07.01.10 23:39,normal,811,Vickie
Activity AO,,07.01.10 23:41,normal,811,Evelin
Activity AJ,,07.01.10 23:42,normal,811,Vickie
Activity B,,07.01.10 23:44,normal,811,Micheline
Activity A,,07.01.10 23:45,normal,812,Velda
Activity AI,,07.01.10 23:47,normal,812,Sharee
Activity AL,,07.01.10 23:48,normal,812,Rossana
Activity AM,,07.01.10 23:49,normal,812,Marilyn
Activity AN,,07.01.10 23:51,normal,812,Vickie
Activity AO,,07.01.10 23:52,normal,812,Jack
Activity AJ,,07.01.10 23:54,normal,812,Vickie
Activity B,,07.01.10 23:55,normal,812,Doretta
Activity AI,,07.01.10 23:57,Late,813,Pam
Activity AP,,07.01.10 23:58,Late,813,Chan
Activity AQ,,08.01.10 00:00,Late,813,Jamika
Activity AR,,08.01.10 00:01,Late,813,Donald
Activity A,,08.01.10 00:02,Late,813,Velda
Activity AS,,08.01.10 00:04,Late,813,Josef
Activity AJ,,08.01.10 00:05,Late,813,Vickie
Activity B,,08.01.10 00:07,Late,813,Micheline
Activity A,,08.01.10 00:08,normal,814,Doretta
Activity C,,08.01.10 00:10,normal,814,Hannah
Activity D,,08.01.10 00:11,normal,814,Hugo
Activity E,,08.01.10 00:12,normal,814,Keven
Activity G,,08.01.10 00:14,normal,814,Issac
Activity F,,08.01.10 00:15,normal,814,Ronald
Activity J,,08.01.10 00:17,normal,814,Tiffiny
Activity K,,08.01.10 00:18,normal,814,Sherell
Activity B,,08.01.10 00:20,normal,814,Alyce
Activity A,,08.01.10 00:21,Attribute,815,Micheline
Activity L,,08.01.10 00:23,Attribute,815,Sandra
Activity O,,08.01.10 00:24,Attribute,815,Gema
Activity M,,08.01.10 00:25,Attribute,815,Elisha
Activity R,,08.01.10 00:27,Attribute,815,Jin
Activity AC,,08.01.10 00:28,Attribute,815,Lucy
Activity AG,,08.01.10 00:30,Attribute,815,Charles
Activity AD,,08.01.10 00:31,Attribute,815,Howard
Activity S,,08.01.10 00:33,Attribute,815,Jimmy
Activity B,,08.01.10 00:34,Attribute,815,Micheline
Activity A,,08.01.10 00:36,normal,816,Doretta
Activity C,,08.01.10 00:37,normal,816,Hannah
Activity D,,08.01.10 00:38,normal,816,Hugo
Activity E,,08.01.10 00:40,normal,816,Lannie
Activity H,,08.01.10 00:41,normal,816,Josef
Activity F,,08.01.10 00:43,normal,816,Ronald
Activity J,,08.01.10 00:44,normal,816,Tiffiny
Activity K,,08.01.10 00:46,normal,816,Ryan
Activity B,,08.01.10 00:47,normal,816,Alyce
Activity A,,08.01.10 00:48,Attribute,817,Hassie
Activity C,,08.01.10 00:50,Attribute,817,Hannah
Activity D,,08.01.10 00:51,Attribute,817,Hugo
Activity E,,08.01.10 00:53,Attribute,817,Howard
Activity I,,08.01.10 00:54,Attribute,817,Doretta
Activity F,,08.01.10 00:56,Attribute,817,Ronald
Activity J,,08.01.10 00:57,Attribute,817,Grayce
Activity K,,08.01.10 00:59,Attribute,817,Ryan
Activity B,,08.01.10 01:00,Attribute,817,Amanda
Activity A,,08.01.10 01:01,normal,818,Micheline
Activity L,,08.01.10 01:03,normal,818,Howard
Activity N,,08.01.10 01:04,normal,818,Issac
Activity M,,08.01.10 01:06,normal,818,Steve
Activity R,,08.01.10 01:07,normal,818,Brant
Activity AC,,08.01.10 01:09,normal,818,Roy
Activity AE,,08.01.10 01:10,normal,818,Jin
Activity AD,,08.01.10 01:12,normal,818,Paul
Activity S,,08.01.10 01:13,normal,818,Deloras
Activity B,,08.01.10 01:14,normal,818,Clayton
Activity A,,08.01.10 01:16,normal,819,Ronald
Activity AT,,08.01.10 01:17,normal,819,Jack
Activity AY,,08.01.10 01:19,normal,819,Howard
Activity AZ,,08.01.10 01:20,normal,819,Sonia
Activity BA,,08.01.10 01:22,normal,819,Wilton
Activity BB,,08.01.10 01:23,normal,819,Sharee
Activity AU,,08.01.10 01:24,normal,819,Sharee
Activity B,,08.01.10 01:26,normal,819,Micheline
Activity AI,,08.01.10 01:27,Late,820,Sandra
Activity AP,,08.01.10 01:29,Late,820,Chan
Activity AQ,,08.01.10 01:30,Late,820,Jamika
Activity AR,,08.01.10 01:32,Late,820,Lucy
Activity AS,,08.01.10 01:33,Late,820,Clayton
Activity A,,08.01.10 01:35,Late,820,Velda
Activity AJ,,08.01.10 01:36,Late,820,Vickie
Activity B,,08.01.10 01:37,Late,820,Micheline
Activity A,,08.01.10 01:39,normal,821,Doretta
Activity C,,08.01.10 01:40,normal,821,Hannah
Activity D,,08.01.10 01:42,normal,821,Hugo
Activity E,,08.01.10 01:43,normal,821,Lannie
Activity H,,08.01.10 01:45,normal,821,Josef
Activity F,,08.01.10 01:46,normal,821,Jimmy
Activity J,,08.01.10 01:48,normal,821,Tiffiny
Activity K,,08.01.10 01:49,normal,821,Sherell
Activity B,,08.01.10 01:50,normal,821,Alyce
Activity A,,08.01.10 01:52,normal,822,Amanda
Activity C,,08.01.10 01:53,normal,822,Hannah
Activity D,,08.01.10 01:55,normal,822,Hugo
Activity E,,08.01.10 01:56,normal,822,Lannie
Activity H,,08.01.10 01:58,normal,822,James
Activity F,,08.01.10 01:59,normal,822,Ronald
Activity J,,08.01.10 02:00,normal,822,Ryan
Activity K,,08.01.10 02:02,normal,822,Deloras
Activity B,,08.01.10 02:03,normal,822,Alyce
Activity A,,08.01.10 02:05,normal,823,Velda
Activity AI,,08.01.10 02:06,normal,823,Pam
Activity AP,,08.01.10 02:08,normal,823,Chan
Activity AQ,,08.01.10 02:09,normal,823,Jamika
Activity AR,,08.01.10 02:11,normal,823,Lucy
Activity AS,,08.01.10 02:12,normal,823,Clayton
Activity AJ,,08.01.10 02:13,normal,823,Ling
Activity B,,08.01.10 02:15,normal,823,Brant
Activity A,,08.01.10 02:16,Late,824,Amanda
Activity C,,08.01.10 02:18,Late,824,Hannah
Activity D,,08.01.10 02:19,Late,824,Hugo
Activity I,,08.01.10 02:21,Late,824,Chan
Activity F,,08.01.10 02:22,Late,824,Ronald
Activity E,,08.01.10 02:24,Late,824,Howard
Activity J,,08.01.10 02:25,Late,824,Grayce
Activity K,,08.01.10 02:26,Late,824,Ryan
Activity B,,08.01.10 02:28,Late,824,Alyce
Activity A,,08.01.10 02:29,Rework,825,Velda
Activity AI,,08.01.10 02:31,Rework,825,Sandra
Activity AP,,08.01.10 02:32,Rework,825,Chan
Activity AQ,,08.01.10 02:34,Rework,825,Jamika
Activity AR,,08.01.10 02:35,Rework,825,Jack
Activity AS,,08.01.10 02:36,Rework,825,Clayton
Activity AJ,,08.01.10 02:38,Rework,825,Vickie
Activity B,,08.01.10 02:39,Rework,825,Micheline
Activity AP,,08.01.10 02:41,Rework,825,Chan
Activity AQ,,08.01.10 02:42,Rework,825,Jamika
Activity A,,08.01.10 02:44,normal,826,Micheline
Activity L,,08.01.10 02:45,normal,826,Sandra
Activity O,,08.01.10 02:47,normal,826,Jamika
Activity M,,08.01.10 02:48,normal,826,Howard
Activity R,,08.01.10 02:49,normal,826,Brant
Activity AC,,08.01.10 02:51,normal,826,Carmella
Activity AG,,08.01.10 02:52,normal,826,Alyce
Activity AD,,08.01.10 02:54,normal,826,Junior
Activity S,,08.01.10 02:55,normal,826,Tiffiny
Activity B,,08.01.10 02:57,normal,826,Lisa
Activity A,,08.01.10 02:58,normal,827,Micheline
Activity L,,08.01.10 03:00,normal,827,Howard
Activity N,,08.01.10 03:01,normal,827,Issac
Activity M,,08.01.10 03:02,normal,827,Steve
Activity R,,08.01.10 03:04,normal,827,Sharee
Activity AC,,08.01.10 03:05,normal,827,Junior
Activity AG,,08.01.10 03:07,normal,827,Maryellen
Activity AD,,08.01.10 03:08,normal,827,Junior
Activity S,,08.01.10 03:10,normal,827,Tiffiny
Activity B,,08.01.10 03:11,normal,827,Lisa
Activity A,,08.01.10 03:12,SkipSequence,828,Velda
Activity AI,,08.01.10 03:14,SkipSequence,828,Pam
Activity AP,,08.01.10 03:15,SkipSequence,828,Chan
Activity AQ,,08.01.10 03:17,SkipSequence,828,Jamika
Activity AR,,08.01.10 03:18,SkipSequence,828,Donald
Activity B,,08.01.10 03:20,SkipSequence,828,Doretta
Activity A,,08.01.10 03:21,SkipSequence,829,Ronald
Activity AQ,,08.01.10 03:23,SkipSequence,829,Jamika
Activity AR,,08.01.10 03:24,SkipSequence,829,Lucy
Activity AS,,08.01.10 03:25,SkipSequence,829,Clayton
Activity AJ,,08.01.10 03:27,SkipSequence,829,Charles
Activity B,,08.01.10 03:28,SkipSequence,829,Brant
Activity A,,08.01.10 03:30,normal,830,Steve
Activity C,,08.01.10 03:31,normal,830,Hannah
Activity D,,08.01.10 03:33,normal,830,Hugo
Activity E,,08.01.10 03:34,normal,830,Howard
Activity I,,08.01.10 03:36,normal,830,Clayton
Activity F,,08.01.10 03:37,normal,830,Ronald
Activity J,,08.01.10 03:38,normal,830,Ryan
Activity K,,08.01.10 03:40,normal,830,Deloras
Activity B,,08.01.10 03:41,normal,830,Alyce
Activity A,,08.01.10 03:43,Rework,831,Micheline
Activity L,,08.01.10 03:44,Rework,831,Howard
Activity N,,08.01.10 03:46,Rework,831,Issac
Activity M,,08.01.10 03:47,Rework,831,Steve
Activity R,,08.01.10 03:48,Rework,831,Melany
Activity V,,08.01.10 03:50,Rework,831,Clayton
Activity S,,08.01.10 03:51,Rework,831,Steve
Activity N,,08.01.10 03:53,Rework,831,Issac
Activity M,,08.01.10 03:54,Rework,831,Steve
Activity B,,08.01.10 03:56,Rework,831,Alpha
Activity A,,08.01.10 03:57,SkipSequence,832,Steve
Activity D,,08.01.10 03:59,SkipSequence,832,Hugo
Activity E,,08.01.10 04:00,SkipSequence,832,Lannie
Activity H,,08.01.10 04:01,SkipSequence,832,Keven
Activity F,,08.01.10 04:03,SkipSequence,832,Ronald
Activity J,,08.01.10 04:04,SkipSequence,832,Tiffiny
Activity K,,08.01.10 04:06,SkipSequence,832,Ryan
Activity B,,08.01.10 04:07,SkipSequence,832,Alyce
Activity A,,08.01.10 04:09,normal,833,Steve
Activity C,,08.01.10 04:10,normal,833,Hannah
Activity D,,08.01.10 04:12,normal,833,Hugo
Activity E,,08.01.10 04:13,normal,833,Lannie
Activity H,,08.01.10 04:14,normal,833,Josef
Activity F,,08.01.10 04:16,normal,833,Sandra
Activity J,,08.01.10 04:17,normal,833,Tiffiny
Activity K,,08.01.10 04:19,normal,833,Sherell
Activity B,,08.01.10 04:20,normal,833,Alyce
Activity A,,08.01.10 04:22,normal,834,Amanda
Activity C,,08.01.10 04:23,normal,834,Hannah
Activity D,,08.01.10 04:24,normal,834,Hugo
Activity E,,08.01.10 04:26,normal,834,Lannie
Activity H,,08.01.10 04:27,normal,834,James
Activity F,,08.01.10 04:29,normal,834,Jimmy
Activity J,,08.01.10 04:30,normal,834,Ryan
Activity K,,08.01.10 04:32,normal,834,Tiffiny
Activity B,,08.01.10 04:33,normal,834,Alyce
Activity M,,08.01.10 04:35,Early,835,Howard
Activity R,,08.01.10 04:36,Early,835,Melany
Activity A,,08.01.10 04:37,Early,835,Micheline
Activity L,,08.01.10 04:39,Early,835,Donald
Activity P,,08.01.10 04:40,Early,835,Earl
Activity Q,,08.01.10 04:42,Early,835,Donald
Activity V,,08.01.10 04:43,Early,835,Jimmy
Activity S,,08.01.10 04:45,Early,835,Shandi
Activity B,,08.01.10 04:46,Early,835,Alpha
Activity A,,08.01.10 04:48,normal,836,Steve
Activity C,,08.01.10 04:49,normal,836,Hannah
Activity D,,08.01.10 04:50,normal,836,Hugo
Activity E,,08.01.10 04:52,normal,836,Lannie
Activity H,,08.01.10 04:53,normal,836,Keven
Activity F,,08.01.10 04:55,normal,836,Ronald
Activity J,,08.01.10 04:56,normal,836,Tiffiny
Activity K,,08.01.10 04:58,normal,836,Ryan
Activity B,,08.01.10 04:59,normal,836,Alyce
Activity A,,08.01.10 05:00,normal,837,Steve
Activity C,,08.01.10 05:02,normal,837,Hannah
Activity D,,08.01.10 05:03,normal,837,Hugo
Activity E,,08.01.10 05:05,normal,837,Lannie
Activity H,,08.01.10 05:06,normal,837,Deloras
Activity F,,08.01.10 05:08,normal,837,Ronald
Activity J,,08.01.10 05:09,normal,837,Ryan
Activity K,,08.01.10 05:11,normal,837,Deloras
Activity B,,08.01.10 05:12,normal,837,Alyce
Activity A,,08.01.10 05:13,normal,838,Ronald
Activity AI,,08.01.10 05:15,normal,838,Sandra
Activity AP,,08.01.10 05:16,normal,838,Chan
Activity AQ,,08.01.10 05:18,normal,838,Jamika
Activity AR,,08.01.10 05:19,normal,838,Donald
Activity AS,,08.01.10 05:21,normal,838,Josef
Activity AJ,,08.01.10 05:22,normal,838,Ling
Activity B,,08.01.10 05:24,normal,838,Brant
Activity A,,08.01.10 05:25,Early,839,Steve
Activity C,,08.01.10 05:26,Early,839,Hannah
Activity E,,08.01.10 05:28,Early,839,Howard
Activity D,,08.01.10 05:29,Early,839,Hugo
Activity I,,08.01.10 05:31,Early,839,Johnny
Activity F,,08.01.10 05:32,Early,839,Sandra
Activity J,,08.01.10 05:34,Early,839,Tiffiny
Activity K,,08.01.10 05:35,Early,839,Ryan
Activity B,,08.01.10 05:36,Early,839,Alyce
Activity N,,08.01.10 05:38,SkipSequence,840,Issac
Activity M,,08.01.10 05:39,SkipSequence,840,Steve
Activity R,,08.01.10 05:41,SkipSequence,840,Emily
Activity T,,08.01.10 05:42,SkipSequence,840,Sonia
Activity U,,08.01.10 05:44,SkipSequence,840,Micheline
Activity S,,08.01.10 05:45,SkipSequence,840,Lourdes
Activity B,,08.01.10 05:47,SkipSequence,840,Brant
Activity A,,08.01.10 05:48,normal,841,Ronald
Activity AI,,08.01.10 05:49,normal,841,Pam
Activity AP,,08.01.10 05:51,normal,841,Chan
Activity AQ,,08.01.10 05:52,normal,841,Jamika
Activity AR,,08.01.10 05:54,normal,841,Lucy
Activity AS,,08.01.10 05:55,normal,841,Clayton
Activity AJ,,08.01.10 05:57,normal,841,Donald
Activity B,,08.01.10 05:58,normal,841,Alyce
Activity A,,08.01.10 06:00,normal,842,Velda
Activity AI,,08.01.10 06:01,normal,842,Pam
Activity AP,,08.01.10 06:02,normal,842,Chan
Activity AQ,,08.01.10 06:04,normal,842,Jamika
Activity AR,,08.01.10 06:05,normal,842,Lucy
Activity AS,,08.01.10 06:07,normal,842,Clayton
Activity AJ,,08.01.10 06:08,normal,842,Ling
Activity B,,08.01.10 06:10,normal,842,Brant
Activity A,,08.01.10 06:11,normal,843,Velda
Activity AI,,08.01.10 06:12,normal,843,Lisa
Activity AL,,08.01.10 06:14,normal,843,Joe
Activity AM,,08.01.10 06:15,normal,843,Marilyn
Activity AN,,08.01.10 06:17,normal,843,Vickie
Activity AO,,08.01.10 06:18,normal,843,Evelin
Activity AJ,,08.01.10 06:20,normal,843,Hoyt
Activity B,,08.01.10 06:21,normal,843,Micheline
Activity A,,08.01.10 06:23,normal,844,Ronald
Activity AI,,08.01.10 06:24,normal,844,Wilton
Activity AK,,08.01.10 06:25,normal,844,Charles
Activity AJ,,08.01.10 06:27,normal,844,Vickie
Activity B,,08.01.10 06:28,normal,844,Micheline
Activity A,,08.01.10 06:30,Late,845,Ronald
Activity AP,,08.01.10 06:31,Late,845,Chan
Activity AQ,,08.01.10 06:33,Late,845,Jamika
Activity AR,,08.01.10 06:34,Late,845,Donald
Activity AS,,08.01.10 06:36,Late,845,Clayton
Activity AJ,,08.01.10 06:37,Late,845,Hoyt
Activity AI,,08.01.10 06:38,Late,845,Sandra
Activity B,,08.01.10 06:40,Late,845,Micheline
Activity A,,08.01.10 06:41,Late,846,Steve
Activity D,,08.01.10 06:43,Late,846,Hugo
Activity E,,08.01.10 06:44,Late,846,Howard
Activity C,,08.01.10 06:46,Late,846,Hannah
Activity I,,08.01.10 06:47,Late,846,Doretta
Activity F,,08.01.10 06:48,Late,846,Sandra
Activity J,,08.01.10 06:50,Late,846,Tiffiny
Activity K,,08.01.10 06:51,Late,846,Ryan
Activity B,,08.01.10 06:53,Late,846,Alyce
Activity A,,08.01.10 06:54,normal,847,Amanda
Activity C,,08.01.10 06:56,normal,847,Hannah
Activity D,,08.01.10 06:57,normal,847,Hugo
Activity E,,08.01.10 06:59,normal,847,Lannie
Activity H,,08.01.10 07:00,normal,847,Deloras
Activity F,,08.01.10 07:01,normal,847,Jimmy
Activity J,,08.01.10 07:03,normal,847,Tiffiny
Activity K,,08.01.10 07:04,normal,847,Ryan
Activity B,,08.01.10 07:06,normal,847,Alyce
Random activity 9,,08.01.10 07:07,Insert,848,Random user 20
Activity A,,08.01.10 07:09,Insert,848,Amanda
Activity C,,08.01.10 07:10,Insert,848,Hannah
Activity D,,08.01.10 07:12,Insert,848,Hugo
Activity E,,08.01.10 07:13,Insert,848,Lannie
Activity H,,08.01.10 07:14,Insert,848,James
Activity F,,08.01.10 07:16,Insert,848,Ronald
Activity J,,08.01.10 07:17,Insert,848,Ryan
Activity K,,08.01.10 07:19,Insert,848,Deloras
Activity B,,08.01.10 07:20,Insert,848,Alyce
Activity A,,08.01.10 07:22,normal,849,Steve
Activity C,,08.01.10 07:23,normal,849,Hannah
Activity D,,08.01.10 07:24,normal,849,Hugo
Activity E,,08.01.10 07:26,normal,849,Howard
Activity I,,08.01.10 07:27,normal,849,Johnny
Activity F,,08.01.10 07:29,normal,849,Ronald
Activity J,,08.01.10 07:30,normal,849,Tiffiny
Activity K,,08.01.10 07:32,normal,849,Ryan
Activity B,,08.01.10 07:33,normal,849,Alyce
Activity A,,08.01.10 07:35,normal,850,Micheline
Activity L,,08.01.10 07:36,normal,850,Howard
Activity N,,08.01.10 07:37,normal,850,Issac
Activity M,,08.01.10 07:39,normal,850,Steve
Activity R,,08.01.10 07:40,normal,850,Melany
Activity V,,08.01.10 07:42,normal,850,Hannah
Activity S,,08.01.10 07:43,normal,850,Josef
Activity B,,08.01.10 07:45,normal,850,Alyce
Activity A,,08.01.10 07:46,normal,851,Velda
Activity AI,,08.01.10 07:48,normal,851,Sandra
Activity AP,,08.01.10 07:49,normal,851,Chan
Activity AQ,,08.01.10 07:50,normal,851,Jamika
Activity AR,,08.01.10 07:52,normal,851,Lucy
Activity AS,,08.01.10 07:53,normal,851,Clayton
Activity AJ,,08.01.10 07:55,normal,851,Vickie
Activity B,,08.01.10 07:56,normal,851,Micheline
Activity A,,08.01.10 07:58,normal,852,Steve
Activity C,,08.01.10 07:59,normal,852,Hannah
Activity D,,08.01.10 08:00,normal,852,Hugo
Activity E,,08.01.10 08:02,normal,852,Lannie
Activity H,,08.01.10 08:03,normal,852,Josef
Activity F,,08.01.10 08:05,normal,852,Ronald
Activity J,,08.01.10 08:06,normal,852,Ryan
Activity K,,08.01.10 08:08,normal,852,Tiffiny
Activity B,,08.01.10 08:09,normal,852,Alyce
Activity A,,08.01.10 08:11,normal,853,Micheline
Activity L,,08.01.10 08:12,normal,853,Howard
Activity N,,08.01.10 08:13,normal,853,Ryan
Activity M,,08.01.10 08:15,normal,853,Evelin
Activity R,,08.01.10 08:16,normal,853,Lannie
Activity W,,08.01.10 08:18,normal,853,Grayce
Activity Z,,08.01.10 08:19,normal,853,Lucy
Activity X,,08.01.10 08:21,normal,853,Hugo
Activity S,,08.01.10 08:22,normal,853,Steve
Activity B,,08.01.10 08:24,normal,853,Rossana
Activity A,,08.01.10 08:25,normal,854,Micheline
Activity L,,08.01.10 08:26,normal,854,Howard
Activity N,,08.01.10 08:28,normal,854,Issac
Activity M,,08.01.10 08:29,normal,854,Evelin
Activity R,,08.01.10 08:31,normal,854,Sharee
Activity AC,,08.01.10 08:32,normal,854,Shandi
Activity AE,,08.01.10 08:34,normal,854,Jin
Activity AD,,08.01.10 08:35,normal,854,Paul
Activity S,,08.01.10 08:36,normal,854,Deloras
Activity B,,08.01.10 08:38,normal,854,Donald
Activity A,,08.01.10 08:39,SkipSequence,855,Amanda
Activity C,,08.01.10 08:41,SkipSequence,855,Hannah
Activity D,,08.01.10 08:42,SkipSequence,855,Hugo
Activity E,,08.01.10 08:44,SkipSequence,855,Lannie
Activity H,,08.01.10 08:45,SkipSequence,855,James
Activity K,,08.01.10 08:47,SkipSequence,855,Deloras
Activity B,,08.01.10 08:48,SkipSequence,855,Alyce
Activity A,,08.01.10 08:49,normal,856,Velda
Activity AI,,08.01.10 08:51,normal,856,Lisa
Activity AL,,08.01.10 08:52,normal,856,Joe
Activity AM,,08.01.10 08:54,normal,856,Marilyn
Activity AN,,08.01.10 08:55,normal,856,Vickie
Activity AO,,08.01.10 08:57,normal,856,Jack
Activity AJ,,08.01.10 08:58,normal,856,Ling
Activity B,,08.01.10 09:00,normal,856,Brant
Activity A,,08.01.10 09:01,normal,857,Steve
Activity C,,08.01.10 09:02,normal,857,Hannah
Activity D,,08.01.10 09:04,normal,857,Hugo
Activity E,,08.01.10 09:05,normal,857,Howard
Activity I,,08.01.10 09:07,normal,857,Johnny
Activity F,,08.01.10 09:08,normal,857,Jimmy
Activity J,,08.01.10 09:10,normal,857,Tiffiny
Activity K,,08.01.10 09:11,normal,857,Ryan
Activity B,,08.01.10 09:12,normal,857,Alyce
Activity A,,08.01.10 09:14,normal,858,Velda
Activity AI,,08.01.10 09:15,normal,858,Pam
Activity AP,,08.01.10 09:17,normal,858,Chan
Activity AQ,,08.01.10 09:18,normal,858,Jamika
Activity AR,,08.01.10 09:20,normal,858,Donald
Activity AS,,08.01.10 09:21,normal,858,Clayton
Activity AJ,,08.01.10 09:23,normal,858,Ling
Activity B,,08.01.10 09:24,normal,858,Brant
Activity A,,08.01.10 09:25,normal,859,Micheline
Activity L,,08.01.10 09:27,normal,859,Sandra
Activity O,,08.01.10 09:28,normal,859,Jamika
Activity M,,08.01.10 09:30,normal,859,Howard
Activity R,,08.01.10 09:31,normal,859,Sharee
Activity AC,,08.01.10 09:33,normal,859,Ling
Activity AF,,08.01.10 09:34,normal,859,Elisha
Activity AD,,08.01.10 09:36,normal,859,Paul
Activity S,,08.01.10 09:37,normal,859,Lannie
Activity B,,08.01.10 09:38,normal,859,Micheline
Activity A,,08.01.10 09:40,normal,860,Ronald
Activity AI,,08.01.10 09:41,normal,860,Sharee
Activity AL,,08.01.10 09:43,normal,860,Joe
Activity AM,,08.01.10 09:44,normal,860,Marilyn
Activity AN,,08.01.10 09:46,normal,860,Vickie
Activity AO,,08.01.10 09:47,normal,860,Evelin
Activity AJ,,08.01.10 09:48,normal,860,Charles
Activity B,,08.01.10 09:50,normal,860,Brant
Activity A,,08.01.10 09:51,normal,861,Steve
Activity C,,08.01.10 09:53,normal,861,Hannah
Activity D,,08.01.10 09:54,normal,861,Hugo
Activity E,,08.01.10 09:56,normal,861,Lannie
Activity H,,08.01.10 09:57,normal,861,James
Activity F,,08.01.10 09:59,normal,861,Jimmy
Activity J,,08.01.10 10:00,normal,861,Tiffiny
Activity K,,08.01.10 10:01,normal,861,Sherell
Activity B,,08.01.10 10:03,normal,861,Alyce
Activity A,,08.01.10 10:04,Attribute,862,Howard
Activity AI,,08.01.10 10:06,Attribute,862,Pam
Activity AP,,08.01.10 10:07,Attribute,862,Chan
Activity AQ,,08.01.10 10:09,Attribute,862,Jamika
Activity AR,,08.01.10 10:10,Attribute,862,Donald
Activity AS,,08.01.10 10:12,Attribute,862,Clayton
Activity AJ,,08.01.10 10:13,Attribute,862,Charles
Activity B,,08.01.10 10:14,Attribute,862,Brant
Activity A,,08.01.10 10:16,Insert,863,Velda
Activity AI,,08.01.10 10:17,Insert,863,Sandra
Random activity 24,,08.01.10 10:19,Insert,863,Random user 19
Activity AP,,08.01.10 10:20,Insert,863,Chan
Activity AQ,,08.01.10 10:22,Insert,863,Jamika
Activity AR,,08.01.10 10:23,Insert,863,Jack
Activity AS,,08.01.10 10:24,Insert,863,Josef
Activity AJ,,08.01.10 10:26,Insert,863,Ling
Activity B,,08.01.10 10:27,Insert,863,Brant
Activity A,,08.01.10 10:29,normal,864,Steve
Activity C,,08.01.10 10:30,normal,864,Hannah
Activity D,,08.01.10 10:32,normal,864,Hugo
Activity E,,08.01.10 10:33,normal,864,Lannie
Activity H,,08.01.10 10:35,normal,864,Josef
Activity F,,08.01.10 10:36,normal,864,Jimmy
Activity J,,08.01.10 10:37,normal,864,Tiffiny
Activity K,,08.01.10 10:39,normal,864,Ryan
Activity B,,08.01.10 10:40,normal,864,Alyce
Activity A,,08.01.10 10:42,Rework,865,Steve
Activity C,,08.01.10 10:43,Rework,865,Hannah
Activity D,,08.01.10 10:45,Rework,865,Hugo
Activity E,,08.01.10 10:46,Rework,865,Lannie
Activity D,,08.01.10 10:48,Rework,865,Hugo
Activity E,,08.01.10 10:49,Rework,865,Lannie
Activity H,,08.01.10 10:50,Rework,865,Keven
Activity F,,08.01.10 10:52,Rework,865,Jimmy
Activity J,,08.01.10 10:53,Rework,865,Ryan
Activity K,,08.01.10 10:55,Rework,865,Deloras
Activity B,,08.01.10 10:56,Rework,865,Alyce
Activity A,,08.01.10 10:58,Insert,866,Velda
Random activity 32,,08.01.10 10:59,Insert,866,Random user 41
Activity AI,,08.01.10 11:00,Insert,866,Pam
Random activity 13,,08.01.10 11:02,Insert,866,Random user 58
Activity AP,,08.01.10 11:03,Insert,866,Chan
Activity AQ,,08.01.10 11:05,Insert,866,Jamika
Activity AR,,08.01.10 11:06,Insert,866,Donald
Activity AS,,08.01.10 11:08,Insert,866,Josef
Activity AJ,,08.01.10 11:09,Insert,866,Charles
Activity B,,08.01.10 11:11,Insert,866,Brant
Activity A,,08.01.10 11:12,normal,867,Ronald
Activity AI,,08.01.10 11:13,normal,867,Sharee
Activity AL,,08.01.10 11:15,normal,867,Joe
Activity AM,,08.01.10 11:16,normal,867,Shandi
Activity AN,,08.01.10 11:18,normal,867,Vickie
Activity AO,,08.01.10 11:19,normal,867,Evelin
