concept:name,timestamp,time:timestamp,case:label,case:concept:name,org:resource
Activity A,,18.01.10 02:35,Insert,1489,Steve
Random activity 38,,18.01.10 02:36,Insert,1489,Random user 16
Activity AB,,18.01.10 02:38,Insert,1489,Josef
Activity AE,,18.01.10 02:39,Insert,1489,Doretta
Activity AC,,18.01.10 02:41,Insert,1489,Brant
Activity AG,,18.01.10 02:42,Insert,1489,Chan
Activity AK,,18.01.10 02:44,Insert,1489,Hassie
Activity AH,,18.01.10 02:45,Insert,1489,Doretta
Activity AL,,18.01.10 02:47,Insert,1489,Sherlene
Activity AN,,18.01.10 02:48,Insert,1489,Clayton
Activity AM,,18.01.10 02:49,Insert,1489,Paul
Activity AP,,18.01.10 02:51,Insert,1489,Johnny
Activity B,,18.01.10 02:52,Insert,1489,Della
Activity A,,18.01.10 02:54,Rework,1490,Johnny
Activity C,,18.01.10 02:55,Rework,1490,Roseanne
Activity D,,18.01.10 02:57,Rework,1490,Alpha
Activity E,,18.01.10 02:58,Rework,1490,Josef
Activity H,,18.01.10 03:00,Rework,1490,Lourdes
Activity F,,18.01.10 03:01,Rework,1490,Brian
Activity I,,18.01.10 03:02,Rework,1490,Ling
Activity O,,18.01.10 03:04,Rework,1490,Wilton
Activity P,,18.01.10 03:05,Rework,1490,Wilton
Activity I,,18.01.10 03:07,Rework,1490,Ling
Activity O,,18.01.10 03:08,Rework,1490,Wilton
Activity J,,18.01.10 03:10,Rework,1490,Earl
Activity B,,18.01.10 03:11,Rework,1490,Johnny
Activity A,,18.01.10 03:12,Rework,1491,Sandra
Activity Q,,18.01.10 03:14,Rework,1491,Frances
Activity R,,18.01.10 03:15,Rework,1491,Howard
Activity S,,18.01.10 03:17,Rework,1491,Sandra
Activity T,,18.01.10 03:18,Rework,1491,Howard
Activity U,,18.01.10 03:20,Rework,1491,Shandi
Activity V,,18.01.10 03:21,Rework,1491,Frances
Activity Y,,18.01.10 03:23,Rework,1491,Lourdes
Activity V,,18.01.10 03:24,Rework,1491,Frances
Activity Y,,18.01.10 03:25,Rework,1491,Lourdes
Activity W,,18.01.10 03:27,Rework,1491,Steve
Activity B,,18.01.10 03:28,Rework,1491,Hoyt
Activity A,,18.01.10 03:30,normal,1492,Steve
Activity AB,,18.01.10 03:31,normal,1492,Josef
Activity AE,,18.01.10 03:33,normal,1492,Joe
Activity AC,,18.01.10 03:34,normal,1492,Brant
Activity AG,,18.01.10 03:36,normal,1492,Chan
Activity AJ,,18.01.10 03:37,normal,1492,Jin
Activity AH,,18.01.10 03:38,normal,1492,Brian
Activity AL,,18.01.10 03:40,normal,1492,Lourdes
Activity AO,,18.01.10 03:41,normal,1492,Sherell
Activity AM,,18.01.10 03:43,normal,1492,Sherlene
Activity AP,,18.01.10 03:44,normal,1492,Deloras
Activity B,,18.01.10 03:46,normal,1492,Della
Activity A,,18.01.10 03:47,normal,1493,Sandra
Activity Q,,18.01.10 03:48,normal,1493,Frances
Activity R,,18.01.10 03:50,normal,1493,Howard
Activity S,,18.01.10 03:51,normal,1493,Sandra
Activity T,,18.01.10 03:53,normal,1493,Howard
Activity U,,18.01.10 03:54,normal,1493,Shandi
Activity V,,18.01.10 03:56,normal,1493,Micheline
Activity Y,,18.01.10 03:57,normal,1493,Lourdes
Activity W,,18.01.10 03:59,normal,1493,Steve
Activity B,,18.01.10 04:00,normal,1493,Hoyt
Activity A,,18.01.10 04:01,normal,1494,Sherlene
Activity AB,,18.01.10 04:03,normal,1494,Junior
Activity AF,,18.01.10 04:04,normal,1494,Steve
Activity AC,,18.01.10 04:06,normal,1494,Brant
Activity AG,,18.01.10 04:07,normal,1494,Maryellen
Activity AI,,18.01.10 04:09,normal,1494,Chan
Activity AH,,18.01.10 04:10,normal,1494,Brant
Activity AL,,18.01.10 04:12,normal,1494,Deloras
Activity AN,,18.01.10 04:13,normal,1494,Brian
Activity AM,,18.01.10 04:14,normal,1494,Ronald
Activity AP,,18.01.10 04:16,normal,1494,Maryellen
Activity B,,18.01.10 04:17,normal,1494,Junior
Activity A,,18.01.10 04:19,normal,1495,Sandra
Activity Q,,18.01.10 04:20,normal,1495,Frances
Activity R,,18.01.10 04:22,normal,1495,Howard
Activity S,,18.01.10 04:23,normal,1495,Sandra
Activity T,,18.01.10 04:24,normal,1495,Howard
Activity U,,18.01.10 04:26,normal,1495,Shandi
Activity V,,18.01.10 04:27,normal,1495,Jamika
Activity Z,,18.01.10 04:29,normal,1495,Maryellen
Activity W,,18.01.10 04:30,normal,1495,Rossana
Activity B,,18.01.10 04:32,normal,1495,Della
Activity A,,18.01.10 04:33,normal,1496,Doretta
Activity AB,,18.01.10 04:35,normal,1496,Tiffiny
Activity AD,,18.01.10 04:36,normal,1496,Hugo
Activity AC,,18.01.10 04:37,normal,1496,Brant
Activity AG,,18.01.10 04:39,normal,1496,Chan
Activity AJ,,18.01.10 04:40,normal,1496,James
Activity AH,,18.01.10 04:42,normal,1496,Emily
Activity AL,,18.01.10 04:43,normal,1496,Ronald
Activity AO,,18.01.10 04:45,normal,1496,Sherell
Activity AM,,18.01.10 04:46,normal,1496,Paul
Activity AP,,18.01.10 04:48,normal,1496,Gema
Activity B,,18.01.10 04:49,normal,1496,Keven
Activity A,,18.01.10 04:50,normal,1497,Johnny
Activity C,,18.01.10 04:52,normal,1497,Roseanne
Activity D,,18.01.10 04:53,normal,1497,Alpha
Activity E,,18.01.10 04:55,normal,1497,Josef
Activity H,,18.01.10 04:56,normal,1497,Lourdes
Activity F,,18.01.10 04:58,normal,1497,Brian
Activity I,,18.01.10 04:59,normal,1497,Brant
Activity K,,18.01.10 05:00,normal,1497,Deloras
Activity L,,18.01.10 05:02,normal,1497,Vickie
Activity J,,18.01.10 05:03,normal,1497,Sandra
Activity B,,18.01.10 05:05,normal,1497,Shandi
Activity A,,18.01.10 05:06,normal,1498,Doretta
Activity AB,,18.01.10 05:08,normal,1498,Josef
Activity AE,,18.01.10 05:09,normal,1498,Doretta
Activity AC,,18.01.10 05:11,normal,1498,Brant
Activity AG,,18.01.10 05:12,normal,1498,Craig
Activity AK,,18.01.10 05:13,normal,1498,Frances
Activity AH,,18.01.10 05:15,normal,1498,Roseanne
Activity AL,,18.01.10 05:16,normal,1498,Tiffiny
Activity AO,,18.01.10 05:18,normal,1498,Frances
Activity AM,,18.01.10 05:19,normal,1498,Steve
Activity AP,,18.01.10 05:21,normal,1498,Deloras
Activity B,,18.01.10 05:22,normal,1498,Della
Activity A,,18.01.10 05:24,normal,1499,Steve
Activity AB,,18.01.10 05:25,normal,1499,Tiffiny
Activity AD,,18.01.10 05:26,normal,1499,Hugo
Activity AC,,18.01.10 05:28,normal,1499,Brant
Activity AG,,18.01.10 05:29,normal,1499,Amanda
Activity AI,,18.01.10 05:31,normal,1499,Keven
Activity AH,,18.01.10 05:32,normal,1499,Seth
Activity AL,,18.01.10 05:34,normal,1499,James
Activity AN,,18.01.10 05:35,normal,1499,Brian
Activity AM,,18.01.10 05:36,normal,1499,Ronald
Activity AP,,18.01.10 05:38,normal,1499,Jamika
Activity B,,18.01.10 05:39,normal,1499,Keven
Activity A,,18.01.10 05:41,normal,1500,Johnny
Activity C,,18.01.10 05:42,normal,1500,Roseanne
Activity D,,18.01.10 05:44,normal,1500,Alpha
Activity E,,18.01.10 05:45,normal,1500,Josef
Activity H,,18.01.10 05:47,normal,1500,Lourdes
Activity F,,18.01.10 05:48,normal,1500,Brian
Activity I,,18.01.10 05:49,normal,1500,Jimmy
Activity M,,18.01.10 05:51,normal,1500,Hannah
Activity N,,18.01.10 05:52,normal,1500,Jimmy
Activity J,,18.01.10 05:54,normal,1500,Sonia
Activity B,,18.01.10 05:55,normal,1500,Johnny
Activity A,,18.01.10 05:57,normal,1501,Steve
Activity AB,,18.01.10 05:58,normal,1501,Brant
Activity AF,,18.01.10 06:00,normal,1501,Steve
Activity AC,,18.01.10 06:01,normal,1501,Brant
Activity AG,,18.01.10 06:02,normal,1501,Amanda
Activity AI,,18.01.10 06:04,normal,1501,Carmella
Activity AH,,18.01.10 06:05,normal,1501,Brant
Activity AL,,18.01.10 06:07,normal,1501,Brian
Activity AO,,18.01.10 06:08,normal,1501,Lannie
Activity AM,,18.01.10 06:10,normal,1501,Lannie
Activity AP,,18.01.10 06:11,normal,1501,Velda
Activity B,,18.01.10 06:12,normal,1501,Carmella
Activity AG,,18.01.10 06:14,Early,1502,Sherell
Activity A,,18.01.10 06:15,Early,1502,Doretta
Activity AB,,18.01.10 06:17,Early,1502,Josef
Activity AE,,18.01.10 06:18,Early,1502,Sherlene
Activity AC,,18.01.10 06:20,Early,1502,Brant
Activity AK,,18.01.10 06:21,Early,1502,Hassie
Activity AH,,18.01.10 06:23,Early,1502,Issac
Activity AL,,18.01.10 06:24,Early,1502,Deloras
Activity AN,,18.01.10 06:25,Early,1502,Rossana
Activity AM,,18.01.10 06:27,Early,1502,Brian
Activity AP,,18.01.10 06:28,Early,1502,Sharee
Activity B,,18.01.10 06:30,Early,1502,Della
Activity A,,18.01.10 06:31,normal,1503,Doretta
Activity AB,,18.01.10 06:33,normal,1503,Junior
Activity AF,,18.01.10 06:34,normal,1503,Steve
Activity AC,,18.01.10 06:36,normal,1503,Brant
Activity AG,,18.01.10 06:37,normal,1503,Chan
Activity AK,,18.01.10 06:38,normal,1503,Hassie
Activity AH,,18.01.10 06:40,normal,1503,Doretta
Activity AL,,18.01.10 06:41,normal,1503,Sherlene
Activity AN,,18.01.10 06:43,normal,1503,Jack
Activity AM,,18.01.10 06:44,normal,1503,Sherlene
Activity AP,,18.01.10 06:46,normal,1503,Pam
Activity B,,18.01.10 06:47,normal,1503,Sherell
Activity A,,18.01.10 06:48,normal,1504,Johnny
Activity C,,18.01.10 06:50,normal,1504,Roseanne
Activity D,,18.01.10 06:51,normal,1504,Alpha
Activity E,,18.01.10 06:53,normal,1504,Josef
Activity H,,18.01.10 06:54,normal,1504,Lourdes
Activity F,,18.01.10 06:56,normal,1504,Brian
Activity I,,18.01.10 06:57,normal,1504,Wilton
Activity O,,18.01.10 06:59,normal,1504,Wilton
Activity P,,18.01.10 07:00,normal,1504,Ronald
Activity J,,18.01.10 07:01,normal,1504,Earl
Activity B,,18.01.10 07:03,normal,1504,Brian
Activity A,,18.01.10 07:04,normal,1505,Amanda
Activity AB,,18.01.10 07:06,normal,1505,Tiffiny
Activity AD,,18.01.10 07:07,normal,1505,Hugo
Activity AC,,18.01.10 07:09,normal,1505,Brant
Activity AG,,18.01.10 07:10,normal,1505,Chan
Activity AJ,,18.01.10 07:12,normal,1505,Micheline
Activity AH,,18.01.10 07:13,normal,1505,Brian
Activity AL,,18.01.10 07:14,normal,1505,Lourdes
Activity AO,,18.01.10 07:16,normal,1505,Howard
Activity AM,,18.01.10 07:17,normal,1505,Brant
Activity AP,,18.01.10 07:19,normal,1505,Deloras
Activity B,,18.01.10 07:20,normal,1505,Della
Activity A,,18.01.10 07:22,SkipSequence,1506,Tiffiny
Activity D,,18.01.10 07:23,SkipSequence,1506,Alpha
Activity E,,18.01.10 07:24,SkipSequence,1506,Brian
Activity G,,18.01.10 07:26,SkipSequence,1506,Sandra
Activity F,,18.01.10 07:27,SkipSequence,1506,Brian
Activity I,,18.01.10 07:29,SkipSequence,1506,Della
Activity M,,18.01.10 07:30,SkipSequence,1506,Hannah
Activity N,,18.01.10 07:32,SkipSequence,1506,Ronald
Activity J,,18.01.10 07:33,SkipSequence,1506,Alyce
Activity B,,18.01.10 07:35,SkipSequence,1506,Della
Activity A,,18.01.10 07:36,Attribute,1507,Keven
Activity C,,18.01.10 07:37,Attribute,1507,Roseanne
Activity D,,18.01.10 07:39,Attribute,1507,Alpha
Activity E,,18.01.10 07:40,Attribute,1507,Josef
Activity H,,18.01.10 07:42,Attribute,1507,Lourdes
Activity F,,18.01.10 07:43,Attribute,1507,Seth
Activity I,,18.01.10 07:45,Attribute,1507,Velda
Activity K,,18.01.10 07:46,Attribute,1507,Deloras
Activity L,,18.01.10 07:48,Attribute,1507,Jack
Activity J,,18.01.10 07:49,Attribute,1507,Sandra
Activity B,,18.01.10 07:50,Attribute,1507,Shandi
Activity A,,18.01.10 07:52,Attribute,1508,Hassie
Activity C,,18.01.10 07:53,Attribute,1508,Roseanne
Activity D,,18.01.10 07:55,Attribute,1508,Alpha
Activity E,,18.01.10 07:56,Attribute,1508,Josef
Activity H,,18.01.10 07:58,Attribute,1508,Josef
Activity F,,18.01.10 07:59,Attribute,1508,Brian
Activity I,,18.01.10 08:00,Attribute,1508,Velda
Activity K,,18.01.10 08:02,Attribute,1508,Charles
Activity L,,18.01.10 08:03,Attribute,1508,Micheline
Activity J,,18.01.10 08:05,Attribute,1508,Alyce
Activity B,,18.01.10 08:06,Attribute,1508,Tiffiny
Activity A,,18.01.10 08:08,normal,1509,Doretta
Activity AB,,18.01.10 08:09,normal,1509,Josef
Activity AE,,18.01.10 08:11,normal,1509,Doretta
Activity AC,,18.01.10 08:12,normal,1509,Brant
Activity AG,,18.01.10 08:13,normal,1509,Ling
Activity AI,,18.01.10 08:15,normal,1509,Amanda
Activity AH,,18.01.10 08:16,normal,1509,Issac
Activity AL,,18.01.10 08:18,normal,1509,Brian
Activity AO,,18.01.10 08:19,normal,1509,Keven
Activity AM,,18.01.10 08:21,normal,1509,Alpha
Activity AP,,18.01.10 08:22,normal,1509,Charles
Activity B,,18.01.10 08:24,normal,1509,Shandi
Activity A,,18.01.10 08:25,normal,1510,Steve
Activity AB,,18.01.10 08:26,normal,1510,Tiffiny
Activity AD,,18.01.10 08:28,normal,1510,Hugo
Activity AC,,18.01.10 08:29,normal,1510,Brant
Activity AG,,18.01.10 08:31,normal,1510,Lucy
Activity AI,,18.01.10 08:32,normal,1510,Amanda
Activity AH,,18.01.10 08:34,normal,1510,Issac
Activity AL,,18.01.10 08:35,normal,1510,Deloras
Activity AN,,18.01.10 08:36,normal,1510,Brian
Activity AM,,18.01.10 08:38,normal,1510,Ronald
Activity AP,,18.01.10 08:39,normal,1510,Alyce
Activity B,,18.01.10 08:41,normal,1510,Hoyt
Activity A,,18.01.10 08:42,Attribute,1511,Tiffiny
Activity C,,18.01.10 08:44,Attribute,1511,Sharee
Activity D,,18.01.10 08:45,Attribute,1511,Alpha
Activity E,,18.01.10 08:47,Attribute,1511,Vickie
Activity H,,18.01.10 08:48,Attribute,1511,Lourdes
Activity F,,18.01.10 08:49,Attribute,1511,Hannah
Activity I,,18.01.10 08:51,Attribute,1511,Brant
Activity K,,18.01.10 08:52,Attribute,1511,Charles
Activity L,,18.01.10 08:54,Attribute,1511,Micheline
Activity J,,18.01.10 08:55,Attribute,1511,Alyce
Activity B,,18.01.10 08:57,Attribute,1511,Della
Activity A,,18.01.10 08:58,normal,1512,Sandra
Activity Q,,18.01.10 09:00,normal,1512,Keven
Activity R,,18.01.10 09:01,normal,1512,Howard
Activity S,,18.01.10 09:02,normal,1512,Sandra
Activity T,,18.01.10 09:04,normal,1512,Howard
Activity U,,18.01.10 09:05,normal,1512,Shandi
Activity V,,18.01.10 09:07,normal,1512,Jamika
Activity Z,,18.01.10 09:08,normal,1512,Maryellen
Activity W,,18.01.10 09:10,normal,1512,Rossana
Activity B,,18.01.10 09:11,normal,1512,Paul
Activity A,,18.01.10 09:12,normal,1513,Doretta
Activity AB,,18.01.10 09:14,normal,1513,Tiffiny
Activity AD,,18.01.10 09:15,normal,1513,Hugo
Activity AC,,18.01.10 09:17,normal,1513,Brant
Activity AG,,18.01.10 09:18,normal,1513,Craig
Activity AK,,18.01.10 09:20,normal,1513,Hassie
Activity AH,,18.01.10 09:21,normal,1513,Doretta
Activity AL,,18.01.10 09:23,normal,1513,Deloras
Activity AN,,18.01.10 09:24,normal,1513,Clayton
Activity AM,,18.01.10 09:25,normal,1513,Paul
Activity AP,,18.01.10 09:27,normal,1513,Alpha
Activity B,,18.01.10 09:28,normal,1513,Johnny
Activity A,,18.01.10 09:30,normal,1514,Doretta
Activity AB,,18.01.10 09:31,normal,1514,Junior
Activity AF,,18.01.10 09:33,normal,1514,Steve
Activity AC,,18.01.10 09:34,normal,1514,Brant
Activity AG,,18.01.10 09:36,normal,1514,Chan
Activity AJ,,18.01.10 09:37,normal,1514,James
Activity AH,,18.01.10 09:38,normal,1514,Emily
Activity AL,,18.01.10 09:40,normal,1514,Ronald
Activity AO,,18.01.10 09:41,normal,1514,Tiffiny
Activity AM,,18.01.10 09:43,normal,1514,Paul
Activity AP,,18.01.10 09:44,normal,1514,Johnny
Activity B,,18.01.10 09:46,normal,1514,Della
Activity A,,18.01.10 09:47,normal,1515,Steve
Activity AB,,18.01.10 09:48,normal,1515,Tiffiny
Activity AD,,18.01.10 09:50,normal,1515,Hugo
Activity AC,,18.01.10 09:51,normal,1515,Brant
Activity AG,,18.01.10 09:53,normal,1515,Craig
Activity AK,,18.01.10 09:54,normal,1515,Hassie
Activity AH,,18.01.10 09:56,normal,1515,Doretta
Activity AL,,18.01.10 09:57,normal,1515,Sherlene
Activity AN,,18.01.10 09:59,normal,1515,Alyce
Activity AM,,18.01.10 10:00,normal,1515,Sherell
Activity AP,,18.01.10 10:01,normal,1515,Evelin
Activity B,,18.01.10 10:03,normal,1515,Sherell
Activity A,,18.01.10 10:04,normal,1516,Steve
Activity AB,,18.01.10 10:06,normal,1516,Josef
Activity AE,,18.01.10 10:07,normal,1516,Brant
Activity AC,,18.01.10 10:09,normal,1516,Brant
Activity AG,,18.01.10 10:10,normal,1516,Chan
Activity AJ,,18.01.10 10:12,normal,1516,Micheline
Activity AH,,18.01.10 10:13,normal,1516,Rossana
Activity AL,,18.01.10 10:14,normal,1516,Earl
Activity AN,,18.01.10 10:16,normal,1516,Jack
Activity AM,,18.01.10 10:17,normal,1516,Paul
Activity AP,,18.01.10 10:19,normal,1516,Elisha
Activity B,,18.01.10 10:20,normal,1516,Johnny
Activity A,,18.01.10 10:22,normal,1517,Amanda
Activity AB,,18.01.10 10:23,normal,1517,Tiffiny
Activity AD,,18.01.10 10:24,normal,1517,Hugo
Activity AC,,18.01.10 10:26,normal,1517,Brant
Activity AG,,18.01.10 10:27,normal,1517,Maryellen
Activity AI,,18.01.10 10:29,normal,1517,Issac
Activity AH,,18.01.10 10:30,normal,1517,Hassie
Activity AL,,18.01.10 10:32,normal,1517,Sandra
Activity AO,,18.01.10 10:33,normal,1517,Wilton
Activity AM,,18.01.10 10:35,normal,1517,Paul
Activity AP,,18.01.10 10:36,normal,1517,Sharee
Activity B,,18.01.10 10:37,normal,1517,Paul
Activity A,,18.01.10 10:39,Early,1518,Tiffiny
Activity C,,18.01.10 10:40,Early,1518,Roseanne
Activity D,,18.01.10 10:42,Early,1518,Alpha
Activity E,,18.01.10 10:43,Early,1518,Brian
Activity F,,18.01.10 10:45,Early,1518,Brian
Activity I,,18.01.10 10:46,Early,1518,Shandi
Activity G,,18.01.10 10:48,Early,1518,Sandra
Activity O,,18.01.10 10:49,Early,1518,Jin
Activity P,,18.01.10 10:50,Early,1518,Johnny
Activity J,,18.01.10 10:52,Early,1518,Chan
Activity B,,18.01.10 10:53,Early,1518,Carmella
Activity A,,18.01.10 10:55,SkipSequence,1519,Tiffiny
Activity C,,18.01.10 10:56,SkipSequence,1519,Roseanne
Activity D,,18.01.10 10:58,SkipSequence,1519,Alpha
Activity H,,18.01.10 10:59,SkipSequence,1519,Lourdes
Activity F,,18.01.10 11:00,SkipSequence,1519,Brian
Activity I,,18.01.10 11:02,SkipSequence,1519,Hassie
Activity O,,18.01.10 11:03,SkipSequence,1519,Melany
Activity P,,18.01.10 11:05,SkipSequence,1519,Johnny
Activity J,,18.01.10 11:06,SkipSequence,1519,Chan
Activity B,,18.01.10 11:08,SkipSequence,1519,Keven
Activity A,,18.01.10 11:09,normal,1520,Johnny
Activity C,,18.01.10 11:11,normal,1520,Roseanne
Activity D,,18.01.10 11:12,normal,1520,Alpha
Activity E,,18.01.10 11:13,normal,1520,Brian
Activity G,,18.01.10 11:15,normal,1520,Sandra
Activity F,,18.01.10 11:16,normal,1520,Brian
Activity I,,18.01.10 11:18,normal,1520,Della
Activity M,,18.01.10 11:19,normal,1520,Hannah
Activity N,,18.01.10 11:21,normal,1520,Ronald
Activity J,,18.01.10 11:22,normal,1520,Anna
Activity B,,18.01.10 11:24,normal,1520,Della
Activity A,,18.01.10 11:25,SkipSequence,1521,Johnny
Activity C,,18.01.10 11:26,SkipSequence,1521,Roseanne
Activity D,,18.01.10 11:28,SkipSequence,1521,Alpha
Activity E,,18.01.10 11:29,SkipSequence,1521,Brian
Activity G,,18.01.10 11:31,SkipSequence,1521,Sandra
Activity F,,18.01.10 11:32,SkipSequence,1521,Brian
Activity P,,18.01.10 11:34,SkipSequence,1521,Johnny
Activity J,,18.01.10 11:35,SkipSequence,1521,Chan
Activity B,,18.01.10 11:36,SkipSequence,1521,Carmella
Activity A,,18.01.10 11:38,normal,1522,Keven
Activity C,,18.01.10 11:39,normal,1522,Roseanne
Activity D,,18.01.10 11:41,normal,1522,Ryan
Activity E,,18.01.10 11:42,normal,1522,Josef
Activity H,,18.01.10 11:44,normal,1522,Lourdes
Activity F,,18.01.10 11:45,normal,1522,Brian
Activity I,,18.01.10 11:47,normal,1522,Wilton
Activity O,,18.01.10 11:48,normal,1522,Jin
Activity P,,18.01.10 11:49,normal,1522,Johnny
Activity J,,18.01.10 11:51,normal,1522,Chan
Activity B,,18.01.10 11:52,normal,1522,Keven
Activity A,,18.01.10 11:54,normal,1523,Tiffiny
Activity C,,18.01.10 11:55,normal,1523,Roseanne
Activity D,,18.01.10 11:57,normal,1523,Alpha
Activity E,,18.01.10 11:58,normal,1523,Josef
Activity H,,18.01.10 12:00,normal,1523,Lourdes
Activity F,,18.01.10 12:01,normal,1523,Brian
Activity I,,18.01.10 12:02,normal,1523,Della
Activity M,,18.01.10 12:04,normal,1523,Hannah
Activity N,,18.01.10 12:05,normal,1523,Hannah
Activity J,,18.01.10 12:07,normal,1523,Earl
Activity B,,18.01.10 12:08,normal,1523,Johnny
Activity A,,18.01.10 12:10,normal,1524,Sandra
Activity Q,,18.01.10 12:11,normal,1524,Roseanne
Activity R,,18.01.10 12:12,normal,1524,Howard
Activity S,,18.01.10 12:14,normal,1524,Sandra
Activity T,,18.01.10 12:15,normal,1524,Joe
Activity U,,18.01.10 12:17,normal,1524,Shandi
Activity V,,18.01.10 12:18,normal,1524,Micheline
Activity Y,,18.01.10 12:20,normal,1524,Lourdes
Activity W,,18.01.10 12:21,normal,1524,Evelin
Activity B,,18.01.10 12:23,normal,1524,Hoyt
Activity A,,18.01.10 12:24,normal,1525,Sherlene
Activity AB,,18.01.10 12:25,normal,1525,Josef
Activity AE,,18.01.10 12:27,normal,1525,Joe
Activity AC,,18.01.10 12:28,normal,1525,Brant
Activity AG,,18.01.10 12:30,normal,1525,Chan
Activity AK,,18.01.10 12:31,normal,1525,Hassie
Activity AH,,18.01.10 12:33,normal,1525,Doretta
Activity AL,,18.01.10 12:34,normal,1525,Sherlene
Activity AN,,18.01.10 12:36,normal,1525,Jack
Activity AM,,18.01.10 12:37,normal,1525,Paul
Activity AP,,18.01.10 12:38,normal,1525,Gema
Activity B,,18.01.10 12:40,normal,1525,Keven
Activity A,,18.01.10 12:41,normal,1526,Steve
Activity AB,,18.01.10 12:43,normal,1526,Brant
Activity AF,,18.01.10 12:44,normal,1526,Steve
Activity AC,,18.01.10 12:46,normal,1526,Keven
Activity AG,,18.01.10 12:47,normal,1526,Chan
Activity AK,,18.01.10 12:48,normal,1526,Hassie
Activity AH,,18.01.10 12:50,normal,1526,Doretta
Activity AL,,18.01.10 12:51,normal,1526,Sherlene
Activity AN,,18.01.10 12:53,normal,1526,Jack
Activity AM,,18.01.10 12:54,normal,1526,Paul
Activity AP,,18.01.10 12:56,normal,1526,Gema
Activity B,,18.01.10 12:57,normal,1526,Shandi
Activity A,,18.01.10 12:59,normal,1527,Doretta
Activity AB,,18.01.10 13:00,normal,1527,Tiffiny
Activity AD,,18.01.10 13:01,normal,1527,Hugo
Activity AC,,18.01.10 13:03,normal,1527,Brant
Activity AG,,18.01.10 13:04,normal,1527,Chan
Activity AJ,,18.01.10 13:06,normal,1527,Jin
Activity AH,,18.01.10 13:07,normal,1527,Brian
Activity AL,,18.01.10 13:09,normal,1527,Earl
Activity AN,,18.01.10 13:10,normal,1527,Brian
Activity AM,,18.01.10 13:12,normal,1527,Ronald
Activity AP,,18.01.10 13:13,normal,1527,Jamika
Activity B,,18.01.10 13:14,normal,1527,Keven
Activity A,,18.01.10 13:16,normal,1528,Sherlene
Activity AB,,18.01.10 13:17,normal,1528,Brant
Activity AF,,18.01.10 13:19,normal,1528,Steve
Activity AC,,18.01.10 13:20,normal,1528,Brant
Activity AG,,18.01.10 13:22,normal,1528,Chan
Activity AJ,,18.01.10 13:23,normal,1528,Micheline
Activity AH,,18.01.10 13:24,normal,1528,Brian
Activity AL,,18.01.10 13:26,normal,1528,Earl
Activity AN,,18.01.10 13:27,normal,1528,Jack
Activity AM,,18.01.10 13:29,normal,1528,Paul
Activity AP,,18.01.10 13:30,normal,1528,Seth
Activity B,,18.01.10 13:32,normal,1528,Brian
Activity A,,18.01.10 13:33,Rework,1529,Sandra
Activity Q,,18.01.10 13:35,Rework,1529,Frances
Activity R,,18.01.10 13:36,Rework,1529,Howard
Activity S,,18.01.10 13:37,Rework,1529,Sandra
Activity T,,18.01.10 13:39,Rework,1529,Joe
Activity U,,18.01.10 13:40,Rework,1529,Shandi
Activity V,,18.01.10 13:42,Rework,1529,Jamika
Activity Z,,18.01.10 13:43,Rework,1529,Maryellen
Activity W,,18.01.10 13:45,Rework,1529,Rossana
Activity B,,18.01.10 13:46,Rework,1529,Della
Activity S,,18.01.10 13:48,Rework,1529,Sandra
Activity T,,18.01.10 13:49,Rework,1529,Joe
Activity U,,18.01.10 13:50,Rework,1529,Shandi
Activity A,,18.01.10 13:52,normal,1530,Johnny
Activity C,,18.01.10 13:53,normal,1530,Roseanne
Activity D,,18.01.10 13:55,normal,1530,Alpha
Activity E,,18.01.10 13:56,normal,1530,Brian
Activity G,,18.01.10 13:58,normal,1530,Sandra
Activity F,,18.01.10 13:59,normal,1530,Brian
Activity I,,18.01.10 14:00,normal,1530,Wilton
Activity O,,18.01.10 14:02,normal,1530,Wilton
Activity P,,18.01.10 14:03,normal,1530,Ronald
Activity J,,18.01.10 14:05,normal,1530,Alyce
Activity B,,18.01.10 14:06,normal,1530,Della
Activity A,,18.01.10 14:08,normal,1531,Doretta
Activity AB,,18.01.10 14:09,normal,1531,Josef
Activity AE,,18.01.10 14:11,normal,1531,Joe
Activity AC,,18.01.10 14:12,normal,1531,Brant
Activity AG,,18.01.10 14:13,normal,1531,Sherell
Activity AK,,18.01.10 14:15,normal,1531,Hassie
Activity AH,,18.01.10 14:16,normal,1531,Issac
Activity AL,,18.01.10 14:18,normal,1531,Sherlene
Activity AN,,18.01.10 14:19,normal,1531,Clayton
Activity AM,,18.01.10 14:21,normal,1531,Charles
Activity AP,,18.01.10 14:22,normal,1531,Deloras
Activity B,,18.01.10 14:24,normal,1531,Paul
Activity A,,18.01.10 14:25,SkipSequence,1532,Sharee
Activity C,,18.01.10 14:26,SkipSequence,1532,Roseanne
Activity D,,18.01.10 14:28,SkipSequence,1532,Alpha
Activity E,,18.01.10 14:29,SkipSequence,1532,Josef
Activity H,,18.01.10 14:31,SkipSequence,1532,Lourdes
Activity F,,18.01.10 14:32,SkipSequence,1532,Brian
Activity M,,18.01.10 14:34,SkipSequence,1532,Hannah
Activity N,,18.01.10 14:35,SkipSequence,1532,Jimmy
Activity J,,18.01.10 14:36,SkipSequence,1532,Sonia
Activity B,,18.01.10 14:38,SkipSequence,1532,Brian
Activity A,,18.01.10 14:39,Attribute,1533,Doretta
